sid,x,y
SR-0001,-117.773321052,35.9503226471
SR-0002,-121.238493882,40.4057387967
SR-0003,-117.419905469,36.2829851573
SR-0004,-116.152947357,35.2668934362
SR-0005,-123.056321237,39.5845264228
SR-0006,-121.991280037,40.4424043916
SR-0007,-124.402631059,40.4616206612
SR-0008,-122.54190396,38.2690285042
SR-0009,-116.562202707,35.2505124676
SR-0010,-124.109810062,41.1882920218
SR-0011,-119.245594641,34.713385859
SR-0012,-119.112364778,34.7625149932
SR-0013,-119.525425332,34.6723152027
SR-0014,-117.19988257,35.2074677228
SR-0015,-115.837710789,33.9112105385
SR-0016,-115.561900951,33.0984933733
SR-0017,-118.546044716,35.4311549295
SR-0018,-116.106685464,34.4415217636
SR-0019,-116.398725406,34.0294160371
SR-0020,-116.488827905,34.8953077295
SR-0021,-116.596793123,34.7532917621
SR-0022,-116.596793123,34.7532917621
SR-0023,-116.750699187,34.7113926653
SR-0024,-121.919179373,41.6470105776
SR-0025,-119.57664591,33.9744673106
SR-0026,-119.684524964,34.2019110305
SR-0027,-117.664607099,33.9239177711
SR-0028,-121.896207122,37.9234872208
SR-0029,-117.370408289,34.2893003251
SR-0030,-115.810147961,34.2951039495
SR-0031,-115.908574443,34.3339842397
SR-0032,-122.80113162,38.899380892
SR-0033,-118.301912489,33.7725449436
SR-0034,-118.36686899,33.8209586868
SR-0035,-122.030664576,37.9664941996
SR-0036,-122.030664576,37.9664941996
SR-0037,-117.234904739,32.4508945004
SR-0038,-116.602562019,35.3145526263
SR-0039,-116.691640348,35.1501613838
SR-0040,-117.453851866,34.1935992745
SR-0041,-117.533663985,34.1692135693
SR-0042,-117.531938154,34.1690914432
SR-0043,-119.992388868,35.0232393877
SR-0044,-120.351382339,41.7526997525
SR-0045,-116.736354282,36.0762420968
SR-0046,-116.757118463,36.0610532997
SR-0047,-116.769494505,36.2271976843
SR-0048,-118.185475635,37.7842263471
SR-0049,-118.185475635,37.7842263471
SR-0050,-118.010939076,37.5674486279
SR-0051,-118.010939076,37.5674486279
SR-0052,-118.161790669,37.7361631283
SR-0053,-117.260595468,36.8798186011
SR-0054,-116.538285211,35.75043075
SR-0055,-117.967622545,37.3730652244
SR-0056,-118.701353116,34.4448283258
SR-0057,-118.701353116,34.4448283258
SR-0058,-120.103861805,39.4795849539
SR-0059,-117.654176169,36.900223155
SR-0060,-116.505906649,33.1184105569
SR-0061,-120.254559972,35.0428741182
SR-0062,-115.765113147133,33.1207898834059
SR-0063,-118.017806113,33.8865595437
SR-0064,-118.081158057,33.915375187
SR-0065,-117.939859253,33.8725574731
SR-0066,-118.18104751,34.0642607374
SR-0067,-116.355102169,34.0441480965
SR-0069,-124.115013453,40.9377038501
SR-0070,-124.065367586,40.8740882714
SR-0071,-124.03064665,40.8663945965
SR-0072,-124.006255411,40.8058295052
SR-0073,-118.396429655,37.4888928771
SR-0074,-120.44198068,41.4475647528
SR-0075,-117.49686522,34.0656266825
SR-0076,-123.924669399,40.1376537914
SR-0077,-116.630390637,35.2213687474
SR-0078,-121.565308326,41.7502716596
SR-0079,-116.83129349,35.3582826654
SR-0080,-117.182199857,35.065526948
SR-0081,-122.290228065,39.4821243645
SR-0082,-120.701757383,36.7137293921
SR-0083,-120.550247433,36.5680336174
SR-0084,-120.393675453,36.4096340741
SR-0085,-120.236114001,36.2521554979
SR-0086,-120.029972415,36.0691822255
SR-0087,-122.286523004,39.1874390853
SR-0088,-122.163007316,38.9034786481
SR-0089,-121.933127285,38.7365593497
SR-0090,-122.045514131,38.6098140586
SR-0091,-122.010309193,38.4046286783
SR-0092,-121.904214498,38.1580935875
SR-0093,-121.630315482,38.0630995345
SR-0094,-121.630315482,38.0630995345
SR-0095,-121.287395652,37.5050708702
SR-0096,-121.042142003,37.1686722145
SR-0097,-120.86756603,36.9557807978
SR-0098,-122.159681806,38.2286195847
SR-0099,-121.722558649,37.7342367535
SR-0100,-121.501555658,37.3817173838
SR-0101,-119.063801851,37.8071703135
SR-0102,-121.446718595,40.9678382491
SR-0103,-121.551122067,41.3415273402
SR-0104,-121.451847211,40.923950144
SR-0105,-117.158810487,34.647442855
SR-0106,-118.763,37.50661
SR-0107,-118.787907038,37.5625827071
SR-0108,-118.787907038,37.5625827071
SR-0109,-118.787907038,37.5625827071
SR-0110,-118.814075303,37.6119367572
SR-0111,-118.350213523,34.1035987469
SR-0112,-118.582887538,34.4568622104
SR-0113,-116.300485259,34.1428373878
SR-0114,-120.119731246,40.0516665283
SR-0115,-120.12219486,40.0537229259
SR-0116,-121.197184598,35.6555683226
SR-0117,-121.197184598,35.6555683226
SR-0118,-121.197184598,35.6555683226
SR-0119,-121.197184598,35.6555683226
SR-0120,-117.675860396,36.6129342836
SR-0121,-117.644074462,36.5880921008
SR-0122,-117.553927742,36.5312534552
SR-0123,-122.27930438,38.6009077515
SR-0124,-115.355380427,32.6761808416
SR-0125,-118.305413403,36.7839740916
SR-0126,-118.307150603,36.7893035875
SR-0127,-118.30652919,36.7873972627
SR-0128,-118.276041151,36.7315113745
SR-0129,-120.32127387,41.204353675
SR-0130,-116.318928323,34.0084497047
SR-0131,-120.961778977,40.1913728477
SR-0132,-118.474715312,35.6399862556
SR-0133,-118.413542849,36.3450098515
SR-0134,-118.449106003,36.0577313782
SR-0135,-124.119636195,40.1630301152
SR-0136,-120.255026775,35.2658180045
SR-0137,-121.748651373,37.6491325048
SR-0138,-120.074318571,39.7665636738
SR-0139,-116.991561793,34.8004023563
SR-0140,-120.588444347,41.2061079354
SR-0141,-120.589065765,34.8554800176
SR-0142,-117.897610007,35.9202347642
SR-0143,-124.428808476,40.8866436958
SR-0144,-124.184924566,40.6614420907
SR-0145,-124.184924566,40.6614420907
SR-0146,-119.862365907,34.5529288381
SR-0147,-122.011489172,38.0339111953
SR-0148,-120.59879643,35.1911637852
SR-0149,-120.866964123,35.3023486484
SR-0150,-116.19222985,34.789060235
SR-0151,-123.340261624,39.389870801
SR-0152,-123.340253261,39.3898603631
SR-0153,-124.010960811,40.8701714704
SR-0154,-119.120191404,34.0618401084
SR-0155,-118.728403188,34.0323142296
SR-0156,-118.764681173,34.0326765875
SR-0157,-118.70679811,34.0352681382
SR-0158,-118.526214832,34.0305301941
SR-0159,-118.860925611,34.0392648349
SR-0160,-116.448181414,35.0043835466
SR-0161,-124.089176439,40.9599236641
SR-0162,-124.107379868,40.979347474
SR-0163,-116.671656804,35.4915597779
SR-0164,-125.378354218,40.3999582932
SR-0165,-116.237241241,33.7807908242
SR-0166,-117.19102828,34.1437811894
SR-0167,-117.136792792,34.1184628497
SR-0168,-117.136792792,34.1184628497
SR-0169,-122.00509313,37.595858225
SR-0170,-116.887306833756,34.0222486880322
SR-0171,-118.439598631,34.2959307471
SR-0173,-118.580944983,34.267038261
SR-0174,-119.89769,34.42981
SR-0175,-119.300122729,34.4284722479
SR-0176,-119.300122729,34.4284722479
SR-0177,-120.580882238,39.7201616576
SR-0178,-119.113164816,37.9490397893
SR-0179,-119.178409214,38.0319336139
SR-0180,-122.314503955,37.4726542764
SR-0181,-121.872016533,36.5951235407
SR-0182,-119.581226371,34.9567085484
SR-0183,-119.831286181,35.0601370435
SR-0184,-121.998073773,37.8487554462
SR-0185,-116.625712658,35.44337827
SR-0186,-118.027445162,33.6930312587
SR-0187,-118.365123589,34.006861472
SR-0188,-119.775596521,34.3225420367
SR-0189,-117.196259616,34.4095512223
SR-0190,-117.046372742,34.4157291712
SR-0191,-119.96409906,39.2341238511
SR-0192,-119.96409906,39.2341238511
SR-0193,-119.962801976,39.2509308391
SR-0194,-120.046675955,39.1548155026
SR-0196,-119.474472037,34.2423022125
SR-0198,-119.813547919,34.2993851417
SR-0199,-118.85380519,34.3827402119
SR-0200,-118.85380519,34.3827402119
SR-0201,-118.858587409,34.4025911067
SR-0202,-118.858587409,34.4025911067
SR-0203,-118.987899134,34.3592326983
SR-0204,-117.442871041421,32.9979548903961
SR-0205,-121.136656479,37.1058527571
SR-0206,-118.26250657,37.0819392712
SR-0207,-118.290221713,37.1453986106
SR-0208,-116.869178564,35.610547014
SR-0209,-119.510513183,34.7996921188
SR-0210,-118.247758266,33.7307712444
SR-0211,-118.123910021,33.5519225142
SR-0212,-117.179635929,35.9072991535
SR-0213,-117.165280544,35.8546197398
SR-0214,-117.207545682,36.055475973
SR-0215,-117.207545682,36.055475973
SR-0216,-116.850425842,35.1616596057
SR-0217,-117.814507245,33.8250074893
SR-0218,-119.11379801,34.5772026203
SR-0219,-116.394361086,34.6720042335
SR-0220,-121.318152575,41.08540326
SR-0221,-118.956693538,34.9329425442
SR-0222,-118.949587548,34.9316936057
SR-0223,-123.052685372,37.9922971447
SR-0224,-120.138521509,39.3383798402
SR-0225,-118.288832703,34.00701524
SR-0226,-118.247768072,33.9841753916
SR-0227,-118.240179945,33.9799520924
SR-0228,-118.110282316,33.9111617045
SR-0229,-117.845866095,33.9274221027
SR-0230,-121.289838981,36.8472931905
SR-0231,-118.081467664,34.1294607463
SR-0232,-119.422263455,34.3552505897
SR-0233,-119.445483075,34.3566092768
SR-0234,-119.396640378,34.3441884812
SR-0235,-116.276080796,35.1500508232
SR-0236,-118.462672379,33.8030934861
SR-0237,-118.590724088,33.7952193051
SR-0238,-121.689504001,36.6432717195
SR-0239,-117.833881442,33.8679895346
SR-0240,-120.853978562,35.7608813625
SR-0241,-119.306191534,38.2310955551
SR-0242,-121.619247578,40.9210082007
SR-0243,-117.218129455,32.8100532927
SR-0244,-118.63764345,37.3041303643
SR-0245,-118.640661517,37.2830764236
SR-0246,-118.640661517,37.2830764236
SR-0247,-118.640661517,37.2830764236
SR-0248,-118.640661517,37.2830764236
SR-0249,-118.615027603,37.3541020794
SR-0250,-118.648712687,37.403066647
SR-0251,-118.648712687,37.403066647
SR-0252,-118.648712687,37.403066647
SR-0253,-118.648712687,37.403066647
SR-0254,-118.648712687,37.403066647
SR-0255,-118.648712687,37.403066647
SR-0256,-124.375792801,40.5270808979
SR-0258,-119.134152164,34.4422808923
SR-0259,-119.123616615,34.4390265976
SR-0260,-119.013631366,34.42202344
SR-0261,-119.013631366,34.42202344
SR-0262,-119.038563453,34.4234659113
SR-0263,-118.230224092,32.7435264312
SR-0264,-118.136392037,33.3509053387
SR-0265,-116.801566826,33.9531378459
SR-0266,-122.512843103,37.5204783873
SR-0267,-122.29397786,37.1285890172
SR-0268,-121.983838062,36.4864232296
SR-0269,-117.776133334,33.6659258401
SR-0270,-117.804298521,34.0621528276
SR-0271,-120.755899270858,35.1729522036338
SR-0272,-120.588470985,35.0718053123
SR-0273,-118.563978115,33.7073593882
SR-0274,-119.209170075,33.7939092654
SR-0275,-118.744350602,33.4282818786
SR-0276,-119.869456772,34.0306493436
SR-0277,-119.869456772,34.0306493436
SR-0278,-118.850989157,33.8203772578
SR-0279,-118.572997272,34.3054604838
SR-0280,-119.595351489,34.4937222876
SR-0281,-121.535809461,36.9227719361
SR-0282,-115.684207087,34.189297471
SR-0283,-117.799136191,34.1307492941
SR-0284,-118.165533899,34.2060820957
SR-0285,-118.18753659,34.2104459489
SR-0286,-118.232873736,34.2386366009
SR-0288,-118.25352806,34.2462242733
SR-0289,-121.831471778,37.3221051085
SR-0290,-119.082413273,34.22464134
SR-0291,-121.032907758,40.1123349211
SR-0292,-115.698413229,32.9268673556
SR-0293,-120.184672389,41.5684160571
SR-0294,-121.276852813,39.0935806751
SR-0295,-124.24063144,40.6765064757
SR-0296,-124.274298131,40.6923727389
SR-0297,-124.457850891,40.6978353908
SR-0298,-117.226304493,35.7314971308
SR-0300,-117.489371568,36.8631908535
SR-0301,-117.24221382,36.4309806183
SR-0302,-124.075289533,41.014830042
SR-0303,-124.08550577,41.0220066212
SR-0304,-124.134851142,41.0649286772
SR-0305,-124.256701255,41.1924020934
SR-0306,-119.307580071,34.2834513138
SR-0307,-121.067425738,40.3588429953
SR-0308,-120.0690246,38.9394267521
SR-0309,-120.090721599,39.0153615409
SR-0310,-118.332083751,37.4996646424
SR-0311,-118.328326907,37.4764861733
SR-0312,-118.349755431,37.58101559
SR-0313,-118.349755431,37.58101559
SR-0314,-118.294660615,37.3395450153
SR-0315,-118.294660615,37.3395450153
SR-0316,-118.311531285,37.4039306638
SR-0318,-118.738104889,35.2074361962
SR-0319,-121.658741194,36.8604249369
SR-0320,-116.185460715,33.7380688086
SR-0321,-116.620689016,33.9424201977
SR-0322,-117.424154148,34.2545101866
SR-0323,-117.458538044,34.2743966271
SR-0324,-117.458538044,34.2743966271
SR-0325,-117.458538044,34.2743966271
SR-0326,-117.458538044,34.2743966271
SR-0327,-117.458538044,34.2743966271
SR-0328,-117.956974941,34.4872435912
SR-0329,-117.885189591,34.4575441931
SR-0330,-117.66888882,34.3671302748
SR-0331,-118.602282938,34.7255820991
SR-0332,-119.157094678,34.8536559247
SR-0333,-119.697284625,35.1534613816
SR-0334,-119.698064877,35.1540550178
SR-0335,-119.811220712,35.2615343059
SR-0336,-119.819869161,35.269870472
SR-0337,-119.823631867,35.2734965843
SR-0338,-119.824345386,35.2741841521
SR-0339,-120.304442272,35.7562188339
SR-0340,-120.441318034,35.8880069853
SR-0341,-121.176891852,36.5834601674
SR-0342,-121.673895772,36.9410018855
SR-0344,-123.675611485,38.9823859291
SR-0345,-123.680953258,38.9887931196
SR-0346,-123.219132607,38.5020562826
SR-0347,-122.784429611,38.0336163854
SR-0348,-123.987119571,39.7711806084
SR-0349,-112.022495643,41.4126059534
SR-0350,-112.005662163,41.3681334236
SR-0351,-112.009059156,41.5356305508
SR-0352,-111.998250396,41.5218404526
SR-0353,-111.998405527,41.4891320621
SR-0354,-111.935495498,41.3223989049
SR-0355,-111.932201881,41.2468231798
SR-0356,-111.931940867,41.2466698882
SR-0357,-111.905059713,41.0370241898
SR-0358,-111.897961869,41.0216083908
SR-0359,-111.910125206,41.1013212402
SR-0360,-111.794570225,40.5831953352
SR-0361,-111.835601095,40.5030375705
SR-0362,-111.859285889,40.7239026637
SR-0363,-111.748086341,40.48089596
SR-0364,-111.750809638,40.4268314601
SR-0365,-111.566009383,40.1553555971
SR-0366,-111.566223638,40.1090268069
SR-0367,-111.55373674,40.1311570448
SR-0368,-111.732536114,40.0085740733
SR-0369,-111.760065507,39.9814642281
SR-0370,-111.827610554,39.7413590793
SR-0371,-111.828308722,39.7399456969
SR-0372,-111.819228956,39.7983195102
SR-0373,-111.805028037,39.8554392822
SR-0374,-111.805029167,39.8556081255
SR-0375,-111.805026691,39.8552383731
SR-0376,-111.804920491,39.8393747264
SR-0377,-111.855781788,39.5330749344
SR-0378,-115.952834315,33.0051540959
SR-0379,-116.07511383,33.1086476784
SR-0380,-116.477682175,33.4254979446
SR-0381,-116.401492201,33.363054082
SR-0382,-116.401492201,33.363054082
SR-0383,-116.170498521,33.2964466415
SR-0384,-116.170498521,33.2964466415
SR-0385,-116.437306226,33.4434951182
SR-0386,-116.367233777,33.4067747996
SR-0387,-116.367233777,33.4067747996
SR-0388,-116.710967138,33.6129686941
SR-0389,-116.670781473,33.5877609037
SR-0390,-116.670781473,33.5877609037
SR-0391,-117.001854467,33.8205115692
SR-0392,-117.172508087,33.9685593157
SR-0393,-117.281839301,34.0599828018
SR-0394,-116.046004855,32.7942395334
SR-0395,-116.022435142,32.7852630084
SR-0396,-116.97311531,33.3353470651
SR-0397,-117.014517733,33.3675253663
SR-0398,-117.033935035,33.39566118
SR-0399,-117.033935035,33.39566118
SR-0400,-117.041010173,33.4056255716
SR-0401,-117.024974845,33.3834438752
SR-0402,-117.041010173,33.4056255716
SR-0403,-117.038389304,33.4019347393
SR-0404,-117.041010173,33.4056255716
SR-0405,-117.041010173,33.4056255716
SR-0406,-117.033935035,33.39566118
SR-0407,-117.044154446,33.4100530012
SR-0408,-117.326825329,33.6484184142
SR-0409,-117.492697998,33.7686405393
SR-0410,-117.492697998,33.7686405393
SR-0411,-117.492697998,33.7686405393
SR-0412,-117.492697998,33.7686405393
SR-0413,-117.492697998,33.7686405393
SR-0414,-118.087524107,35.2065899717
SR-0415,-118.39847859,35.0356390351
SR-0416,-117.400308295,35.5158240343
SR-0417,-117.850770551,35.3717169946
SR-0418,-117.264665817,35.54486629
SR-0419,-117.264665817,35.54486629
SR-0420,-117.559264585,35.4768627848
SR-0421,-121.742077434,37.3056958772
SR-0422,-122.249769089,37.8724374322
SR-0423,-121.305739529,36.7468093846
SR-0424,-121.488520552,37.0240735078
SR-0425,-121.849707174,37.5348063197
SR-0426,-121.849707174,37.5348063197
SR-0427,-121.837849335,37.5100269876
SR-0428,-119.52401701,38.6014283027
SR-0429,-119.523954931,38.5924643216
SR-0430,-119.524005797,38.6013774563
SR-0431,-119.599993673,38.8042097318
SR-0432,-119.818858938,38.7782027818
SR-0433,-119.847615143,39.0110556893
SR-0434,-119.84781096,38.8950181678
SR-0435,-114.351667795,39.9344125464
SR-0436,-116.626655952,36.7672429891
SR-0437,-117.230062489,40.6307434528
SR-0438,-118.074761967,38.4168436906
SR-0439,-116.412925368,40.7190507127
SR-0440,-118.167862519,38.735578633
SR-0441,-117.85109488,38.2949924609
SR-0442,-114.946746131,35.9254419023
SR-0443,-119.052088264,40.8463118697
SR-0444,-117.812819987,41.2696635551
SR-0445,-119.826238129,40.5017450269
SR-0446,-117.827902979,40.3367632077
SR-0447,-117.811975383,39.3664033125
SR-0448,-117.335421418,40.7355322786
SR-0449,-117.455269383,40.4796045962
SR-0450,-115.310254354,39.7523551628
SR-0451,-114.665888555,36.4897059655
SR-0452,-117.026520768,40.0373664728
SR-0453,-119.77625456,39.1277395461
SR-0454,-119.797897444,39.1757511688
SR-0455,-117.84626498,39.5190443018
SR-0456,-117.851299945,39.5014548838
SR-0457,-117.843898568,39.5273081023
SR-0458,-118.102965112,38.0031045441
SR-0459,-116.479617363,40.2865470477
SR-0460,-114.969245661,37.1227202227
SR-0461,-117.293153073,38.2737607197
SR-0462,-117.675921869,39.2320820439
SR-0463,-117.565299353,39.4961170785
SR-0464,-115.786626083,39.5609058439
SR-0465,-118.2019512,39.7103975291
SR-0466,-118.181672989,39.6508409287
SR-0467,-114.767931457,37.622047698
SR-0468,-119.898652836,40.4010968241
SR-0469,-119.944617305,41.0754838169
SR-0470,-117.961484979,40.8095392774
SR-0471,-118.310871011,41.7921742688
SR-0472,-117.566453285,39.5563193717
SR-0473,-119.38218661,40.8011675947
SR-0474,-116.051301623,41.406755418
SR-0475,-116.675295404,38.3777529121
SR-0476,-116.494808043,38.9010691142
SR-0477,-117.19230513,41.1413690989
SR-0478,-117.490999663,40.7672723856
SR-0479,-115.150302856,36.2953392723
SR-0480,-117.93773239,37.8340970153
SR-0481,-118.241989182,40.8264617202
SR-0482,-118.149542842,39.2044481171
SR-0483,-118.205257059,38.2626548052
SR-0484,-119.62761492,40.4372011447
SR-0485,-119.852183394,39.6738091704
SR-0486,-119.84031663,39.7044601742
SR-0487,-119.833434107,39.784490042
SR-0488,-119.833023523,39.7856512382
SR-0489,-115.010820066,36.1698498841
SR-0490,-119.053850105,40.1812748546
SR-0491,-117.672063806,40.7095327484
SR-0492,-115.227762081,37.6144040226
SR-0493,-117.760555975,41.9074288715
SR-0494,-118.166261997,38.9524966092
SR-0495,-118.611001203,38.0932566744
SR-0496,-118.45666097,38.2153837146
SR-0497,-114.628218696,40.8514219468
SR-0498,-118.306042768,38.5711276497
SR-0499,-119.788663198,39.0632819736
SR-0500,-117.586059226,38.9229096132
SR-0501,-118.550442993,41.2931948615
SR-0502,-115.318943986,39.2967604405
SR-0503,-117.507120619,40.1439685425
SR-0504,-114.71048291,37.1402776213
SR-0505,-116.353305433,38.2650954322
SR-0506,-116.354847402,38.8224677403
SR-0507,-119.836157473,39.2933405059
SR-0508,-119.875467166,39.2742205085
SR-0509,-117.607053792,38.0191972379
SR-0510,-117.578770703,38.0403996005
SR-0511,-117.571327369,38.0433804506
SR-0512,-117.504291771,38.0681334821
SR-0513,-117.965395132,39.3908920393
SR-0514,-118.125758274,41.1704526435
SR-0515,-117.828154244,38.3741704298
SR-0516,-114.975571454,40.2956623193
SR-0517,-115.654621103,40.3027692482
SR-0518,-116.321138818,39.9447779734
SR-0519,-116.404530086,40.0578333731
SR-0520,-117.868165457,38.9306590345
SR-0521,-119.953899644,39.6296195377
SR-0522,-115.677992897,37.6880962355
SR-0523,-119.941529276,39.7833137584
SR-0524,-119.941324265,39.7862045397
SR-0525,-119.953923424,39.7769332037
SR-0526,-117.484771103,40.5803418437
SR-0527,-117.720744987,40.1804911835
SR-0528,-117.531384072,40.4830504321
SR-0529,-117.625049235,40.3142721215
SR-0530,-119.297272601,39.6884857439
SR-0531,-119.403215871,39.8147610878
SR-0532,-119.385413614,39.7939785886
SR-0533,-115.542849748,38.4418029344
SR-0534,-118.539914874,39.3929106254
SR-0535,-118.392991274,38.3370988067
SR-0536,-115.215147927,41.0217513926
SR-0537,-115.50206926,40.6861950011
SR-0538,-115.305286634,40.811309099
SR-0539,-115.441264085,40.3771138786
SR-0540,-118.334932461,39.3301242239
SR-0541,-119.407353521,40.3197684771
SR-0542,-114.545298116,39.4899682913
SR-0543,-119.288574211,40.4205825935
SR-0544,-118.754097503,40.4569517232
SR-0545,-115.169968943,36.9680096746
SR-0546,-116.594583204,40.8181979163
SR-0547,-116.911566961,40.4534402998
SR-0548,-116.571966662,39.9405284987
SR-0549,-116.584949649,39.8481458918
SR-0550,-119.206037139,38.897934517
SR-0551,-119.434727548,38.8692614312
SR-0552,-117.500789456,38.9262836776
SR-0553,-119.627118666,39.6134571867
SR-0554,-119.729363766,39.6310674962
SR-0556,-114.860503033,40.617989346
SR-0557,-118.948428206,40.5447992182
SR-0558,-117.173804939,39.0890195043
SR-0559,-117.032740553,39.3312582039
SR-0560,-118.39695967,38.2108916531
SR-0561,-119.99277114,40.0661907341
SR-0562,-118.880757043,39.015101343
SR-0563,-118.778677644,38.8139378498
SR-0564,-118.731347474,38.5956111972
SR-0565,-119.451913525,40.7679957731
SR-0566,-118.242906812,40.3496015413
SR-0567,-117.222351539,39.2493949345
SR-0568,-118.06640126,39.3566865224
SR-0569,-115.915273073,36.250409971
SR-0570,-114.953491734,38.901410535
SR-0571,-114.50498455,32.4795867653
SR-0572,-113.046742038,35.5368534201
SR-0573,-112.607676237,35.0395690092
SR-0574,-113.449477945,36.9473427804
SR-0575,-113.2415315,36.6607334936
SR-0576,-113.252361803,36.6138814214
SR-0577,-113.22052992,36.2107311059
SR-0578,-113.218905867,36.2044583227
SR-0579,-113.211929673,36.1547575699
SR-0580,-113.071087965,36.1617016954
SR-0581,-113.074806818,36.2392957969
SR-0582,-106.159354646,39.6821108725
SR-0583,-105.510762997,37.7252922008
SR-0584,-105.352775357,37.2514158852
SR-0585,-105.804854179,38.1602818543
SR-0586,-105.662999884,37.9629792272
SR-0587,-105.895604158,38.2959810298
SR-0588,-105.353622202,37.1400888128
SR-0589,-106.208222371,38.8113974231
SR-0590,-106.182110691,38.7072979764
SR-0591,-106.159505593,39.8591165783
SR-0592,-106.17711674,39.8753161053
SR-0593,-106.276782442,39.971483515
SR-0594,-103.432082792,38.2689759717
SR-0595,-113.182432766,44.6188472018
SR-0596,-112.833906868,44.121153489
SR-0597,-116.429155056,44.1647236916
SR-0598,-116.744725708,44.872661505
SR-0599,-111.264398347,42.1547234919
SR-0600,-111.264398347,42.1547234919
SR-0601,-113.453405721,44.3162532782
SR-0602,-113.769554214,44.5783295335
SR-0603,-113.328130975,44.3026388476
SR-0604,-112.992937621,43.8774690356
SR-0605,-112.947136947,43.862383799
SR-0606,-113.031685176,43.9511179091
SR-0607,-113.135364586,44.0313215963
SR-0608,-113.325994799,43.7209079451
SR-0609,-113.320463276,43.6770211758
SR-0610,-113.378037254,43.8690592564
SR-0611,-113.870660941,44.1663789091
SR-0612,-113.861545541,44.158307251
SR-0613,-116.696552162,44.6913787466
SR-0614,-114.938533843,44.0949913009
SR-0615,-116.317308394,44.201551965
SR-0616,-112.434077113,44.937935242
SR-0617,-111.549547074,46.6227160823
SR-0618,-111.443787087,44.5928797682
SR-0619,-111.92891979,44.6080841634
SR-0620,-110.567249452,45.4755921968
SR-0621,-112.258580756,45.5561684856
SR-0622,-111.283470536,44.8371091551
SR-0623,-111.137967829,44.800603878
SR-0624,-111.974330857,46.7439767795
SR-0625,-114.010848284,47.0953092555
SR-0626,-111.557404121,44.9897709988
SR-0627,-114.011551658,47.4552349469
SR-0628,-114.017912116,47.5760553215
SR-0629,-112.637657417,44.6175317554
SR-0630,-112.680801781,44.6430923868
SR-0631,-112.807952338,44.7718228499
SR-0632,-112.741481194,44.900526641
SR-0633,-112.337651948,45.0780249339
SR-0634,-114.95628491,47.7020384856
SR-0635,-105.941962386,33.0104225369
SR-0636,-105.893260564,32.7193016059
SR-0637,-105.929177619,32.8462744071
SR-0638,-106.845940708,35.3125892923
SR-0639,-106.448490386,36.195590287
SR-0640,-106.779130743,35.0771377493
SR-0641,-106.684909464,35.2085001926
