sid,x,y
SR-0642,-105.815183455,36.2561662961
SR-0643,-106.164200319,36.0408246889
SR-0644,-106.792661684,36.355230375
SR-0645,-106.542300779,34.9358055626
SR-0646,-106.7571364,35.7407609196
SR-0647,-106.789520675,35.5676363834
SR-0648,-106.28108271,35.6464077465
SR-0649,-106.250831961,36.0822525723
SR-0650,-107.084585904,34.0255457939
SR-0651,-107.123560112,34.0540898141
SR-0652,-107.180653204,34.145110641
SR-0653,-106.308468015,36.128533719
SR-0654,-106.888705471,35.8550964653
SR-0655,-105.890063028,35.8005292521
SR-0656,-106.516929735,32.3869487797
SR-0657,-106.343611307,35.8794447224
SR-0658,-106.335205534,35.8018750828
SR-0659,-106.550040976,32.9490399704
SR-0660,-106.442594198,32.5538321348
SR-0661,-106.427119377,33.3267230359
SR-0662,-106.329386154,35.4670205184
SR-0663,-106.266592869,35.9475794328
SR-0664,-106.930094704,34.0231014561
SR-0665,-105.565240298,36.7385617302
SR-0666,-106.226645782,35.2628721455
SR-0667,-106.761231066,35.4029974174
SR-0668,-120.297975423,42.0273993325
SR-0669,-121.803833266,42.3780098952
SR-0670,-120.173989892,42.6101344114
SR-0671,-124.463179583,42.6878091609
SR-0672,-124.411334306,42.8146881204
SR-0673,-122.593109918,45.3535285386
SR-0674,-121.738869414,43.268000387
SR-0675,-121.799929143,43.2611127832
SR-0676,-117.465552857,44.0896818089
SR-0677,-123.94335283,45.4397379879
SR-0678,-117.780858804,44.2329266943
SR-0679,-122.080820974,42.395618058
SR-0680,-121.320596109,43.8840031424
SR-0681,-121.535285507,44.3207277709
SR-0682,-122.778267205,45.052598516
SR-0683,-120.998039914,43.1880133308
SR-0684,-122.780737024451,45.5975360430786
SR-0685,-117.735205801,41.5378126302
SR-0686,-117.546318687,42.5255029499
SR-0687,-117.747921847,42.174517678
SR-0688,-118.761249102,41.8348830987
SR-0689,-118.536399031,42.561193135
SR-0690,-118.387088344,42.8889804467
SR-0691,-118.375022802,42.509427471
SR-0692,-122.98498922,44.8205186733
SR-0693,-124.070208465,44.4027063567
SR-0694,-119.681085046,41.9021039537
SR-0695,-119.513423425,42.8029959161
SR-0696,-119.791660906,42.5161655968
SR-0698,-119.886256451,42.2629544203
SR-0699,-124.342600928,42.3155883119
SR-0700,-120.752101787,42.7217288812
SR-0701,-124.035855491,44.6305582313
SR-0702,-107.242953873,33.0297045722
SR-0703,-106.466953448,31.8182142099
SR-0704,-111.791226224,41.733391042
SR-0705,-112.240513138,40.8776626404
SR-0706,-112.387228027,41.1198958427
SR-0707,-112.593665127,41.3902550753
SR-0708,-112.733377205,41.7400013906
SR-0709,-113.099509543,37.6017930864
SR-0710,-111.682057148,41.0834937918
SR-0711,-112.556902017,41.782456927
SR-0712,-112.256759319,40.6425444362
SR-0713,-112.274001985,40.3005517542
SR-0714,-112.238856836,40.5882215326
SR-0715,-112.280914129,40.3168886311
SR-0716,-112.767682389,37.8682404486
SR-0717,-112.330495022,37.7448400772
SR-0718,-112.682165517,40.4358775393
SR-0719,-111.112024444,40.1749692094
SR-0720,-112.093645858,41.9313655024
SR-0721,-112.019457062,41.7131398882
SR-0722,-112.015976627,41.8135444142
SR-0723,-112.015720867,40.7889403845
SR-0724,-111.988384239,40.7387883477
SR-0725,-122.07099653,48.9152217138
SR-0726,-122.191740428,48.3447345614
SR-0727,-122.622516354,48.3602389029
SR-0728,-119.254047235,46.152781906
SR-0729,-123.634900359,48.0702567748
SR-0730,-120.578367791,46.3051515353
SR-0731,-118.665495006,45.9476065768
SR-0733,-119.115429701,46.153902952
SR-0734,-119.648386421,46.8201922006
SR-0735,-122.371585803,47.5684855923
SR-0736,-122.524515031,48.0154510515
SR-0737,-122.662351661,48.3121732053
SR-0738,-122.512038548,48.3020746039
SR-0739,-122.739117536,47.3686341403
SR-0740,-110.398128706,44.3984410006
SR-0741,-110.514052493,44.2802622494
SR-0742,-110.921362411,42.7207858796
SR-0743,-110.666164781,42.813361345
SR-0744,-110.722063573,43.3943837771
SR-0746,-110.821704189,41.96090577
SR-0747,-110.845042966,43.5842130978
SR-0748,-110.697590602,44.0286206352
SR-0749,-110.110512081,44.2467304731
SR-0750,-110.128966779,44.1686432794
SR-0751,-111.844724994,40.772700843
SR-0752,-118.213821841,38.5767218768
SR-0753,-119.521051629,39.9420526311
SR-0754,-119.430540905,39.6154586345
SR-0755,-113.485482333,36.9595370679
SR-0756,-103.176691856,38.4455716749
SR-0757,-111.389089944,42.190423895
SR-0758,-114.517729236,43.8090725328
SR-0759,-114.219733428,46.2162841966
SR-0760,-116.058832124,37.199467984
SR-0761,-116.414504348,36.8497337954
SR-0762,-116.516797751,36.8176068732
SR-0763,-116.590740532,39.2379271198
SR-0764,-114.847713717,39.6787418115
SR-0765,-116.726717063,39.0500938222
SR-0766,-116.832584375,38.8561290425
SR-0767,-116.318971135,39.1353341554
SR-0768,-116.183908442,39.3340484481
SR-0769,-116.066186065,39.2628348434
SR-0770,-116.717835672,39.5254473475
SR-0771,-123.091812286,45.3381825743
SR-0772,-120.569811362,46.945797804
SR-0773,-120.520207392,46.9294970974
SR-0774,-120.51458583,46.9288805176
SR-0775,-120.460692317,46.8252148688
SR-0776,-120.459251557,46.8242198328
SR-0777,-123.163182632,47.4709165304
SR-0778,-123.643594166,47.342584419
SR-0779,-122.178054003,40.3190415582
SR-0780,-122.23402594,40.1823973424
SR-0781,-120.447850651,47.6234217116
SR-0782,-117.853553876,39.3524959098
SR-0783,-121.86939291,37.7148560931
SR-0784,-117.509384526,33.0894313258
SR-0785,-117.130264714,33.5553197092
SR-0786,-116.826478779,34.1128395864
SR-0787,-124.009745399697,41.3894447666423
SR-0788,-123.961258116,41.4546215362
SR-0789,-121.877569048,39.9234575753
SR-0790,-121.670056924,40.0077468452
SR-0791,-122.197785466,39.8604246064
SR-0792,-120.43387748,39.865174192
SR-0793,-117.549492978,35.6977568189
SR-0794,-121.857621398,36.2015601998
SR-0795,-117.553084263,35.6319415063
SR-0796,-123.877322352,39.6596221255
SR-0797,-116.693856374,33.310450222
SR-0798,-118.37541913,38.0161661717
SR-0799,-111.910716107,41.3686805476
SR-0800,-112.091327839,41.7987560302
SR-0801,-111.88021367,39.3354853399
SR-0802,-111.918236329,39.2280224916
SR-0803,-114.492429009,39.8203066522
SR-0805,-117.213387192,39.7446790879
SR-0806,-117.889684774,38.0807920167
SR-0807,-115.74943712,40.0192295349
SR-0808,-118.586856643,41.7347399612
SR-0809,-118.225779104,39.1692848676
SR-0810,-118.09361201,39.4458949675
SR-0811,-119.047269815,40.2948786661
SR-0812,-114.875763791,36.8956039963
SR-0813,-116.137387449,38.8196113621
SR-0814,-116.528409581,38.0642470032
SR-0815,-117.939197873,39.3824165292
SR-0816,-117.849233498,38.536648361
SR-0817,-119.650965952,40.1645549874
SR-0818,-118.576372373,39.3426706353
SR-0819,-114.517564761,39.0228410842
SR-0820,-119.014207628,40.4883585048
SR-0821,-112.808020061,35.2598142627
SR-0822,-113.428547621,36.7289167994
SR-0823,-113.207905771,36.5597518805
SR-0824,-105.897131409,38.2362686601
SR-0825,-114.115061355,44.3013866811
SR-0826,-112.288510432,44.6598123753
SR-0827,-106.487057239,35.1001995386
SR-0828,-106.507761519,35.2515591876
SR-0829,-106.47031471,34.6717198269
SR-0830,-106.526631666,32.0908822079
SR-0831,-106.42687923,35.3419803281
SR-0832,-106.857175674,33.7789042708
SR-0833,-106.944823359,34.3457856028
SR-0834,-106.990663779,34.3604449108
SR-0835,-106.891493431,34.3292157932
SR-0837,-119.814701208,41.6526550284
SR-0838,-107.229105565,32.7814616936
SR-0839,-107.26251553,32.8611919
SR-0840,-111.825167378,41.4011479761
SR-0841,-112.625574049,41.0711588964
SR-0842,-112.660311899,41.847527745
SR-0843,-112.199015013,42.0176220692
SR-0844,-110.356532475,44.2749490808
SR-0845,-105.634326873,37.06827055
SR-0847,-108.148776723,38.4008504712
SR-0848,-107.859673907,38.2469231439
SR-0849,-105.617892798,39.0045684414
SR-0850,-112.330816359,42.2986361108
SR-0851,-112.545501334,42.0572180352
SR-0852,-112.605341768,42.083421356
SR-0853,-111.706669749,42.6349500239
SR-0854,-116.373990693,44.4286434513
SR-0855,-112.22191432,45.8476032584
SR-0856,-111.76171756,46.6102474269
SR-0857,-111.436589939,46.242394961
SR-0858,-111.646331316,46.3948059778
SR-0859,-112.019231695,46.8749717271
SR-0860,-111.969020168,46.0671724955
SR-0861,-110.584742137,41.1826730037
SR-0863,-110.814574775,44.8135320236
SR-0864,-108.256215089,43.3983261455
SR-0865,-107.466415425,42.353437585
SR-0866,-115.487633197,37.3237343884
SR-0867,-115.731217549,36.8168593699
SR-0868,-115.318639889,36.5347960112
SR-0869,-114.902838858,36.679051412
SR-0870,-115.06067355,36.9875860204
SR-0871,-116.236634771,36.6913118418
SR-0872,-116.176508717,36.8001339135
SR-0873,-117.589647655,37.6671332744
SR-0874,-116.212286457,36.5333979283
SR-0875,-114.823945617,37.8341334073
SR-0876,-115.060602453,37.6621860214
SR-0877,-117.351707021,40.0611295213
SR-0878,-116.885000984,40.72251265
SR-0879,-116.306158794,40.2719744085
SR-0880,-117.810777861,39.7523111712
SR-0881,-117.316314655,39.8790950282
SR-0882,-116.904764047,39.6454430033
SR-0883,-116.343349322,39.7181355516
SR-0884,-117.666498074,39.0778454733
SR-0885,-117.415348972,39.4086314827
SR-0886,-115.872231294,39.1727584787
SR-0887,-114.76474025,39.1563950193
SR-0888,-115.591945979,39.4573620254
SR-0889,-119.43157045,38.6897734999
SR-0890,-118.278972911,38.4874158805
SR-0891,-118.10804751,38.9472885079
SR-0892,-118.16908902,38.1481588962
SR-0893,-117.813417246,38.7241762887
SR-0894,-117.157144814,38.2533380338
SR-0895,-116.947989231,38.3753021856
SR-0896,-116.604624205,38.2416837113
SR-0897,-116.154942459,39.0866138672
SR-0898,-116.164470623,37.9302786321
SR-0899,-116.153971953,38.2641649929
SR-0900,-115.962077296,38.8829542989
SR-0901,-115.91414156,38.6926928095
SR-0902,-115.47330637,38.2390790997
SR-0903,-115.087220409,38.9147555977
SR-0904,-115.276280748,38.7361659052
SR-0905,-115.207743142,38.1828679753
SR-0906,-114.899954622,38.218345342
SR-0907,-114.362006187,38.9030504317
SR-0908,-114.141002234,38.7768510699
SR-0909,-116.197124568,41.6307899339
SR-0910,-116.201919188,41.2938499011
SR-0911,-115.506855698,41.0792780589
SR-0912,-115.066322991,41.8839280305
SR-0913,-115.197389811,41.7674566575
SR-0914,-114.768046242,41.6980954063
SR-0915,-114.629992661,41.5198577145
SR-0916,-114.249382929,40.8211434177
SR-0917,-114.3014233,41.2747900319
SR-0918,-114.121811992,40.9749365719
SR-0919,-119.0660384,40.3584386347
SR-0920,-118.729517277,40.1028573722
SR-0921,-118.166790692,40.2148787571
SR-0922,-119.719100451,39.4583159243
SR-0923,-119.356676745,39.3795724641
SR-0924,-119.33171505,39.1916317429
SR-0925,-119.214658068,39.8056590485
SR-0926,-119.098609302,39.3789210938
SR-0927,-119.175823211,39.2506569269
SR-0928,-119.032475628,39.2400684368
SR-0929,-118.945765232,39.210162037
SR-0930,-118.73765487,39.5497302443
SR-0931,-115.378975438,40.0382625693
SR-0932,-115.375314514,40.189517113
SR-0933,-114.978631493,41.2256597713
SR-0934,-117.969066723,37.6529114217
SR-0935,-115.331867824,37.5950614982
SR-0936,-118.604012176,38.8293501952
SR-0937,-116.372160315,39.2597971391
SR-0938,-116.140810014,37.4729245394
SR-0939,-116.005677213,38.6244793699
SR-0940,-115.127316171,39.8327321698
SR-0941,-115.677126737,41.046129435
SR-0942,-114.699674639,41.8106218531
SR-0943,-116.439369023,40.4745467014
SR-0944,-114.73859138,38.9938119589
SR-0945,-118.27193835,39.7316099379
SR-0946,-117.713900638,39.9338715
SR-0947,-118.116540692,40.5335950786
SR-0948,-118.332956143,41.3148171384
SR-0949,-116.079288022,37.9405507659
SR-0950,-115.8183072,38.5924782423
SR-0951,-118.027110437,38.804070264
SR-0952,-119.035688185,39.6215280844
SR-0953,-115.117341159,38.4825450554
SR-0954,-116.065640192,36.1340146051
SR-0955,-111.517759176,40.9145441649
SR-0956,-113.712471459,41.6697304192
SR-0957,-113.663623954,41.7858138906
SR-0958,-111.192568325,41.3656442659
SR-0959,-113.132658117,41.4760883149
SR-0960,-111.254683427,40.6813939349
SR-0961,-112.528847702,40.0304611333
SR-0962,-112.219312626,40.0800756301
SR-0963,-111.853318436,40.3078936044
SR-0964,-113.421805692,39.7636489633
SR-0965,-112.128114831,39.8749705578
SR-0966,-112.111334973,39.7053902567
SR-0967,-112.056756359,39.7093716393
SR-0968,-111.284403874,39.7303687591
SR-0969,-114.006332946,39.2175971684
SR-0970,-113.95299272,39.4481070245
SR-0971,-113.428528279,39.2733354712
SR-0972,-112.937161388,39.5001697672
SR-0973,-112.917580937,39.2424563312
SR-0974,-112.865608793,39.4341222323
SR-0975,-112.037907945,39.3840622282
SR-0976,-112.119119221,39.4332327033
SR-0977,-112.028335005,39.0569930743
SR-0978,-112.087399269,39.095843605
SR-0979,-111.658319616,39.5469526164
SR-0980,-113.081544461,38.8471584185
SR-0981,-112.007336718,38.6983770929
SR-0982,-113.41165081,38.0963920451
SR-0983,-113.321034918,38.497765339
SR-0984,-113.271289875,38.0768953175
SR-0985,-112.945422242,38.3168493536
SR-0986,-112.565195076,38.3591976073
SR-0987,-112.803947557,38.3023654072
SR-0988,-112.71537279,38.4309240499
SR-0989,-112.684070692,38.4149522339
SR-0990,-111.931580585,38.2451024722
SR-0991,-111.524525815,38.3204028163
SR-0992,-113.749663235,37.3036174589
SR-0993,-113.488377829,37.7483182282
SR-0994,-113.005109225,37.8157052694
SR-0995,-112.923018001,37.9140509713
SR-0996,-111.907250343,39.9486812823
SR-0998,-111.848026162,40.0895851175
SR-0999,-112.81019196,39.6078851175
SR-1000,-113.453003672,36.4921594864
SR-1001,-113.79308889,36.4622770524
SR-1002,-113.907820609,36.825733954
SR-1003,-114.021843063,36.9175859437
SR-1004,-114.699705782,36.0866118336
SR-1005,-114.538760645,35.8947158612
SR-1006,-114.47209946,34.8329789011
SR-1007,-109.509315323,34.3045889302
SR-1008,-109.246874078,34.2864535992
SR-1009,-109.593391972,34.1966841423
SR-1010,-109.04453982,32.798904401
SR-1011,-109.159136706,30.9486262563
SR-1012,-109.160538787,30.4351399942
SR-1013,-109.35462837,31.4921299792
SR-1014,-109.508130414,31.6573133631
SR-1015,-109.538426839,31.7699136878
SR-1016,-110.21642377,31.4673495972
SR-1017,-110.780710839,31.9266220946
SR-1018,-109.713854396,32.6074227084
SR-1019,-109.711573028,32.7724756019
SR-1020,-111.50300911,33.7093103616
SR-1021,-111.749452486,34.0155051136
SR-1022,-111.82903357,33.80570278
SR-1023,-111.885104809,34.5271001861
SR-1024,-112.536984904,34.668997231
SR-1025,-111.863886531,35.5849097088
SR-1026,-111.823883439,35.1706830019
SR-1027,-111.826319623,35.2340697186
SR-1028,-112.087592139,35.2312906456
SR-1029,-111.351083237,35.6548437254
SR-1030,-111.371740109,35.5833918307
SR-1032,-111.610133932,35.6785879835
SR-1033,-111.661361183,35.6398435259
SR-1034,-111.835320747,35.0469355618
SR-1035,-111.753582333,35.613242944
SR-1036,-111.864025507,35.6693092037
SR-1037,-111.28521797,35.2686886177
SR-1038,-111.192189223,35.162390416
SR-1039,-111.159579286,35.2308687037
SR-1040,-111.466070963,35.8644581599
SR-1041,-111.013527318,31.72211995
SR-1042,-111.536976831,35.737654171
SR-1043,-112.367721858,35.5860436772
SR-1044,-111.409907201,35.4888861786
SR-1045,-111.481137627,35.5613424808
SR-1046,-111.168614757,35.3684818636
SR-1047,-111.087521287,41.0972351998
SR-1048,-116.140506443,42.7417961525
SR-1049,-107.938276209,31.7349270466
SR-1050,-106.78473519,33.8508214818
SR-1051,-105.622546466,36.8623420359
SR-1052,-107.066969316,33.1092427347
SR-1053,-106.863464918,32.7171033789
SR-1054,-105.146097041,32.505204496
SR-1055,-106.939269633,32.5577608477
SR-1056,-106.903760042,32.2590933255
SR-1057,-106.892276481,32.0604671896
SR-1058,-107.005094321,31.8804103183
SR-1059,-107.010846728,31.7911286328
SR-1060,-106.709695013,31.8206849081
SR-1061,-105.305844445,35.9686927197
SR-1062,-107.671020861,32.1618538937
SR-1063,-107.074272457,32.4433842905
SR-1064,-107.246737443,32.5757084314
SR-1065,-107.928340498,32.6403255497
SR-1066,-108.916984948,31.9918650378
SR-1067,-108.826533719,32.1781821687
SR-1068,-108.782091,32.1471682001
SR-1069,-108.575864104,32.4317662581
SR-1070,-108.484913484,32.359070547
SR-1071,-108.873641543,31.7151364666
SR-1072,-108.720145233,31.7118666078
SR-1073,-107.081963077,34.5404287132
SR-1074,-106.597452119,34.3710040085
SR-1075,-106.33459324,34.5582062986
SR-1076,-107.676756856,33.9635264814
SR-1077,-107.618781583,34.0038476258
SR-1078,-107.743932448,34.1635180196
SR-1079,-107.17866274,33.5832496134
SR-1080,-107.286153814,33.6474229914
SR-1081,-108.100364789,34.4433631018
SR-1082,-107.978980453,34.6690650633
SR-1083,-108.420628732,31.8363138515
SR-1084,-107.057433552,32.7071693157
SR-1085,-106.442425479,35.5232013092
SR-1086,-106.356276645,32.2208377892
SR-1087,-106.199471475,35.9566398812
SR-1088,-118.119464489,39.4051646206
SR-1089,-118.562646706,43.6100108692
SR-1090,-121.987141481,44.0996546034
SR-1091,-118.130187862,44.7081989987
SR-1093,-123.000897032,45.4673735821
SR-1094,-122.188717386,42.951972153
SR-1095,-120.737637937,43.4744173122
SR-1096,-121.286001781,43.5002337865
SR-1097,-121.647046675,43.6653734221
SR-1098,-121.726863608,45.5681275659
SR-1099,-121.710418618,45.245014502
SR-1100,-117.970916102,44.8075160011
SR-1102,-124.321556981,43.3070054503
SR-1103,-124.376767996,43.2312821985
SR-1104,-122.257435801,43.202449181
SR-1105,-117.762140606,44.7550494217
SR-1106,-119.832260494,42.0329093036
SR-1108,-123.263510732,47.3918847317
SR-1109,-121.13123509,45.8485655495
SR-1110,-123.409610766,47.3211796988
SR-1112,-124.115579561,47.1119192414
SR-1113,-123.960425105,46.461640341
SR-1114,-123.981578272,46.6392667648
SR-1115,-119.948033166,47.7971659594
SR-1116,-119.960886981,46.1513371682
SR-1117,-122.985420936,47.1045301509
SR-1118,-120.397494712,45.8218043594
SR-1119,-122.68734777,48.8721583954
SR-1120,-122.747274526,48.8044793007
SR-1121,-122.696041003,48.9766054953
SR-1122,-120.546712684,47.1079976396
SR-1123,-119.832920474,41.4970706257
SR-1124,-119.795407812,41.4470599853
SR-1125,-124.068154666,41.3780419948
SR-1126,-115.859481187804,33.1760695590686
SR-1127,-122.320018275,38.2419550848
SR-1128,-122.138077373,40.4906903427
SR-1129,-120.832631896,40.6758720037
SR-1130,-121.062810628,41.1465520415
SR-1131,-121.358124652,40.880734149
SR-1132,-121.684483658,41.2533052318
SR-1133,-122.70629684,45.3445788311
SR-1134,-122.709257078,45.4857044708
SR-1135,-121.46345426,44.8470478414
SR-1136,-118.089795293,45.4122204382
SR-1137,-117.919582559,45.4358148368
SR-1138,-113.117977180853,45.3687587727711
SR-1139,-105.827930430891,31.3982727965802
SR-1140,-105.913372643464,31.3857645675559
SR-1141,-105.809735375376,31.0895773143446
SR-1142,-105.392372597179,30.9443273629356
SR-1143,-105.17882005526,30.9276117031918
SR-1144,-105.057750426452,30.76419079658
SR-1145,-104.738907649066,30.6989575813794
SR-1146,-104.813628470314,31.1159688871862
SR-1147,-104.867698903063,31.3701441043906
SR-1148,-104.778904316111,31.5645984702602
SR-1149,-123.111478092315,48.3741314656965
SR-1150,-123.253224627898,45.5717021710253
SR-1151,-123.566229154084,40.3838366924209
SR-1152,-122.390426516147,38.8494906243492
SR-1153,-121.581412913656,37.7365698366131
SR-1154,-121.517984445526,37.7954134435217
SR-1155,-122.706245188754,37.8060413191488
SR-1156,-119.811798612326,35.6861399673955
SR-1157,-118.289297074816,35.5278386006451
SR-1158,-118.055365201568,35.7199715431499
SR-1159,-118.360659975147,35.7378750393502
SR-1160,-118.030465848228,36.3611247752767
SR-1161,-119.47434785209,38.3331617761872
SR-1162,-119.576514417611,38.5753982956341
SR-1163,-119.167255710389,37.8691621484302
SR-1164,-118.548095117197,37.6374532558341
SR-1165,-118.378119108582,37.2625462126027
SR-1166,-118.356405872901,37.1214624549596
SR-1167,-120.530962633943,34.8826514489291
SR-1168,-120.776550788634,35.1249309991665
SR-1169,-120.702291866476,34.7315666212155
SR-1170,-120.198674786115,34.7194986871632
SR-1171,-117.957807053377,34.2486158639876
SR-1172,-117.926961032384,34.2181985770307
SR-1173,-124.728243991946,42.9367196384429
SR-1174,-122.210398044944,42.3519494450339
SR-1175,-118.469314594626,42.0611405102708
SR-1176,-110.798002691752,40.9886302632023
SR-1177,-111.246523277412,39.3924183680659
SR-1178,-105.706395213555,35.8975349890203
SR-1179,-106.612266575181,35.5005565992596
SR-1180,-106.651171945604,34.6854570067399
SR-1181,-106.865354212626,34.7941394068487
SR-1182,-116.51447495205,34.3812175287147
SR-1183,-116.452382493333,34.33608124125
SR-1184,-116.397361214942,34.4211184376772
SR-1185,-116.668720414136,34.3317704851985
SR-1186,-116.758541973499,33.9933270175551
SR-1187,-116.547023442098,34.0635385623279
SR-1188,-116.73388927366,34.047600184935
SR-1189,-116.715375759952,34.0528311048552
SR-1190,-117.094163766338,34.018731790138
SR-1191,-117.12246956398,34.0445751525767
SR-1193,-117.736805612948,33.168344694501
SR-1194,-117.918772036703,33.4180440193168
SR-1195,-117.615079575591,33.2333860403669
SR-1196,-117.664288245025,33.3772645289248
SR-1197,-117.016373902834,31.8469402501843
SR-1198,-120.277675412469,34.629857165056
SR-1199,-122.574251745225,38.3491055557506
SR-1200,-122.350872293912,38.3401329119382
SR-1201,-122.169178453415,37.9799318531267
SR-1202,-122.191640864332,38.0633101693667
SR-1203,-122.35973317135,37.4764637294204
SR-1204,-121.926030502203,37.5479531164453
SR-1205,-120.20259166203,35.4523796249867
SR-1206,-120.684445366076,35.3666719589782
SR-1207,-120.837225450391,35.1957976078107
SR-1208,-120.802081267393,35.1760021134865
SR-1209,-120.209021602174,33.9788045453785
SR-1210,-119.638696176805,34.1503567712085
SR-1211,-119.707387735293,34.1853322246812
SR-1212,-119.945997244862,34.2966986450143
SR-1213,-119.972773678639,34.6082296202184
SR-1214,-119.182964667457,34.4176029321667
SR-1215,-118.891441852127,33.9516283736754
SR-1216,-118.33451624912,34.0880450588799
SR-1217,-118.354469018886,34.0644701632197
SR-1218,-118.275740132597,34.1872907765091
SR-1219,-118.48608287792,34.2772088593366
SR-1220,-117.893936231615,34.0614732823995
SR-1221,-118.006498675976,33.8272352095437
SR-1224,-117.559587567844,34.1330768064931
SR-1225,-116.925190579893,33.9429642684493
SR-1226,-116.718252830986,33.2783597188966
SR-1227,-115.819466032769,32.9438280137695
SR-1228,-116.628849528657,35.5939955957116
SR-1229,-116.311695033722,34.6030639699089
SR-1231,-117.887177834009,35.7340922610558
SR-1232,-117.703396729286,35.8364806295966
SR-1233,-119.271536278967,38.553331862521
SR-1234,-122.480339476761,48.0301644534953
SR-1235,-122.400309607959,47.9961010551943
SR-1236,-122.628767390417,47.601276013876
SR-1237,-122.474269172409,47.55617458729
SR-1238,-122.135340203777,47.5339542174416
SR-1239,-105.675023994576,31.2565992636796
SR-1241,-118.703880243354,34.4284202797722
SR-1243,-116.367481764106,33.0532981707778
SR-1244,-118.124249458813,33.9685426974037
SR-1246,-119.277580368395,38.1554720067034
SR-1247,-111.867198818735,40.7834142850064
SR-1248,-111.915610515635,40.811251724222
SR-1249,-118.598214359541,34.4393432702408
SR-1250,-118.043378028845,33.4233343408176
SR-1251,-124.975128815487,44.491781263998
SR-1252,-124.500392049182,43.177001812911
SR-1253,-125.045937011139,44.7428285031285
SR-1254,-124.502001326356,44.6044306661719
SR-1255,-125.129619424182,45.0389355031285
SR-1256,-121.68314068,37.2985475583334
SR-1257,-115.275097254651,32.3981886604651
SR-1258,-120.084855020349,35.5316174840116
SR-1259,-118.43618,34.315425
SR-1260,-115.537917162791,32.3998468302326
SR-1261,-118.54949130288,34.356709093291
SR-1262,-120.978509050417,36.8725801575
SR-1263,-116.433757742083,34.3343976479167
SR-1265,-121.822742626667,42.2409705866667
SR-1266,-119.694086109375,34.305776328125
SR-1267,-122.056978849092,37.3047192590481
SR-1268,-119.688264066667,39.0087016266667
SR-1269,-117.803905,33.89468
SR-1270,-122.610597832849,45.4228060956395
SR-1271,-115.434281552326,32.1826265906977
SR-1272,-120.287948529015,34.8858612614372
SR-1273,-111.794895195489,44.594149864121
SR-1274,-112.266404265888,44.5851926249417
