sid,name
SR-0001,approx centroid
SR-0002,East Benner Creek
SR-0003,Ash Hill
SR-0004,approx centroid
SR-0005,approx centroid
SR-0006,per Page and Renne (1994)
SR-0007,approx centroid
SR-0008,Beebe Ranch
SR-0009,approx centroid
SR-0010,BM1
SR-0011,approx centroid
SR-0012,approx centroid
SR-0013,approx centroid
SR-0014,per Oskin and Iriondo (2004)
SR-0015,approx centroid
SR-0016,approx centroid
SR-0017,Oak Tree
SR-0018,approx centroid
SR-0019,approx centroid
SR-0020,approx centroid
SR-0021,Sheep Creek Wash
SR-0022,Sheep Creek Wash
SR-0023,per Oskin and others (2008)
SR-0024,south of Antelope Sink
SR-0025,approx centroid
SR-0026,approx centroid
SR-0027,approx centroid
SR-0028,approx centroid
SR-0029,Meisling (1984)
SR-0030,approx centroid
SR-0031,approx centroid
SR-0032,per Clark and others (1984)
SR-0033,per Stephenson
SR-0034,approx centroid
SR-0035,Galindo Creek
SR-0036,Galindo Creek
SR-0037,approx centroid
SR-0038,approx centroid
SR-0039,approx centroid
SR-0040,Lytle Creek
SR-0041,Day Canyon
SR-0042,Day Canyon
SR-0043,approx centroid
SR-0044,approx centroid
SR-0045,Willow Creek
SR-0046,Mormon Point Canyon
SR-0047,Badwater
SR-0048,Indian Creek Fan
SR-0049,Indian Creek Fan
SR-0050,Furnace Creek Fan
SR-0051,Furnace Creek Fan
SR-0052,approx centroid
SR-0053,Red Wall Canyon
SR-0054,approx centroid
SR-0055,Deep Springs College
SR-0056,"Near Ramona Oil field, to Castaic Junction oil field."
SR-0057,"Near Ramona Oil field, to Castaic Junction oil field."
SR-0058,approx centroid
SR-0059,approx centroid
SR-0060,approx centroid
SR-0061,approx centroid
SR-0062,approx centroid
SR-0063,per Christofferson and others (2001)
SR-0064,per Shaw and others (2002)
SR-0065,per Shaw and others (2002)
SR-0066,per Oskin
SR-0067,approx centroid
SR-0069,per McCrory (2000)
SR-0070,per McCrory
SR-0071,per McCrory (2000)
SR-0072,per McCrory
SR-0073,per Bryant
SR-0074,approx centroid
SR-0075,approx centroid
SR-0076,approx centroid
SR-0077,approx centroid
SR-0078,per Bryant (1990)
SR-0079,approx centroid
SR-0080,approx centroid
SR-0081,approx centroid
SR-0082,approx centroid
SR-0083,Great Valley 11
SR-0084,approx centroid
SR-0085,approx centroid
SR-0086,approx centroid
SR-0087,approx centroid
SR-0088,approx centroid
SR-0089,approx centroid
SR-0090,approx centroid
SR-0091,approx centroid
SR-0092,approx centroid
SR-0093,near Webb Tract
SR-0094,near Webb Tract
SR-0095,approx centroid
SR-0096,approx centroid
SR-0097,approx centroid
SR-0098,approx centroid
SR-0099,per Berger and others (2010)
SR-0100,approx centroid
SR-0101,per Bursik and others (2003)
SR-0102,per Page and Renne (1994)
SR-0103,per Sawyer and Page (1995)
SR-0104,Hat Creek basalt
SR-0105,per Oskin and others (2008)
SR-0106,Hilton Lakes
SR-0107,McGee Creek MN1A
SR-0108,"McGee Creek ""Tahoe"""
SR-0109,McGee Creek MN2A
SR-0110,Tobacco Flat
SR-0111,Camino Palmero
SR-0112,n/a
SR-0113,per Petersen and Wesnousky
SR-0114,Long Valley Creek
SR-0115,Honey Lake
SR-0116,San Simeon Terrace
SR-0117,Oso Terrace
SR-0118,Tripod Terrace
SR-0119,Airport Creek
SR-0120,Nelson Range Front
SR-0121,n/a
SR-0122,Grapevine Canyon
SR-0123,approx centroid
SR-0124,US - Mexico Border
SR-0125,Independence Creek
SR-0126,Independence Creek
SR-0127,Independence Creek
SR-0128,Symmes Creek
SR-0129,approx centroid
SR-0130,approx centroid
SR-0131,approx centroid
SR-0132,Isabella Auxiliary Dam
SR-0133,Soda Spring
SR-0134,Rincon Spring
SR-0135,approx centroid
SR-0136,approx centroid
SR-0137,approx centroid
SR-0138,approx centroid
SR-0139,Northern site
SR-0140,approx centroid
SR-0141,per Clark (1990)
SR-0142,Little Lake Narrows
SR-0143,approx centroid
SR-0144,"Sites 5, 6, 7"
SR-0145,Site L2
SR-0146,per Darrow and Sylvester
SR-0147,approx centroid
SR-0148,Lopez reservoir
SR-0149,Montana de Oro
SR-0150,per Oskin and others (2008)
SR-0151,Haehl Creek (Channel A)
SR-0152,Haehl Creek (Channel B)
SR-0153,"per Carver and Burke, calculated by McCrory (2000)."
SR-0154,approx centroid
SR-0155,Corral Canyon
SR-0156,"per Treiman (1994), location approximate"
SR-0157,Marie Canyon
SR-0158,Potrero Canyon
SR-0159,"per Treiman (1994), location approximate"
SR-0160,approx centroid
SR-0161,"per Kelsey and Carver (1988), calculated by McCrory (2000)."
SR-0162,"per Carver and others (1986), calculated by McCrory (2000)."
SR-0163,approx centroid
SR-0164,approx centroid
SR-0165,Biskra Palms
SR-0166,City Creek
SR-0167,Plunge Creek
SR-0168,Plunge Creek
SR-0169,Masonic Home
SR-0170,Badger Canyon
SR-0171,Pacoima Wash - Lopez Cyn - Wilson Cyn
SR-0173,approx centroid
SR-0174,Ellwood Beach
SR-0175,Ventura River faults/folds
SR-0176,Ventura River faults/folds
SR-0177,approx centroid
SR-0178,Lee Vining
SR-0179,Lundy Canyon
SR-0180,Filoli
SR-0181,approx centroid
SR-0182,approx centroid
SR-0183,approx centroid
SR-0184,approx centroid
SR-0185,approx centroid
SR-0186,Huntington Beach
SR-0187,Inglewood Oil Field (location approximate)
SR-0188,approx centroid
SR-0189,Ord Mountains
SR-0190,Grapevine Canyon
SR-0191,per Dingler and others (2009)
SR-0192,per Dingler and others (2009)
SR-0193,approx in Incline Village
SR-0194,per Dingler and others (2009)
SR-0196,approx centroid
SR-0198,approx centroid
SR-0199,per Huftile and Yeats (1996)
SR-0200,per Huftile and Yeats (1996)
SR-0201,Modelo Lobe
SR-0202,Modelo Lobe
SR-0203,Near Santa Paula
SR-0204,approx centroid
SR-0205,Cottonwood Arm
SR-0206,Fish Springs Cinder Cone
SR-0207,Crater Mountain
SR-0208,70-1
SR-0209,approx centroid
SR-0210,Los Angeles Harbor
SR-0211,per Brankman and Shaw
SR-0212,Manly Peak Canyon
SR-0213,Goler Wash
SR-0214,Happy Canyon
SR-0215,Happy Canyon
SR-0216,approx centroid
SR-0217,approx centroid
SR-0218,approx centroid
SR-0219,per Oskin and others (2008)
SR-0220,approx centroid
SR-0221,Tecuya fan
SR-0222,Kink Canyon
SR-0223,approx centroid
SR-0224,Truckee River
SR-0225,W 48th St
SR-0226,Stanford Ave
SR-0227,per Shaw and others (2002)
SR-0228,per Dolan and others (2003)
SR-0229,Olinda Oil Field
SR-0230,approx centroid
SR-0231,Eaton Wash
SR-0232,per Huftile and others (1997)
SR-0233,North and South of Clark and others (1984)
SR-0234,Main Strand of Clark and others (1984)
SR-0235,approx centroid
SR-0236,approx centroid
SR-0237,approx centroid
SR-0238,approx centroid
SR-0239,approx centroid
SR-0240,approx centroid
SR-0241,Buckeye Creek
SR-0242,per PG&E
SR-0243,per Lindvall and Rockwell (1995)
SR-0244,Basin Mountain
SR-0245,McGee Creek South (MS-1C)
SR-0246,McGee Creek South (MS-1B)
SR-0247,"McGee Creek South ""Tahoe"""
SR-0248,McGee Creek South (MS-2)
SR-0249,Mt. Tom (MT-C)
SR-0250,Pine Creek PC-1A
SR-0251,"Pine Creek ""pre Tahoe"""
SR-0252,"Pine Creek ""Tahoe"""
SR-0253,Pine Creek PC-2A
SR-0254,Pine Creek PC-2B
SR-0255,Pine Creek PC-1B
SR-0256,n/a
SR-0258,Sisar Creek
SR-0259,Bear Canyon
SR-0260,Timber Canyon
SR-0261,Timber Canyon
SR-0262,Mud Creek
SR-0263,approx centroid
SR-0264,San Gabriel Channel
SR-0265,Millard Canyon
SR-0266,Seal Cove
SR-0267,Ano Nuevo
SR-0268,approx centroid
SR-0269,per Grant and others (1999)
SR-0270,approx centroid
SR-0271,Avila Beach
SR-0272,Nipomo Mesa
SR-0273,approx centroid
SR-0274,approx centroid
SR-0275,approx centroid
SR-0276,Christi Beach
SR-0277,Christi Beach
SR-0278,approx centroid
SR-0279,per Huftile and Yeats (1996)
SR-0280,Blue Canyon
SR-0281,per Nolan and others (1995)
SR-0282,approx centroid
SR-0283,San Dimas
SR-0284,Arroyo Seco
SR-0285,Gould Mesa
SR-0286,Pickens Canyon
SR-0288,Dunsmore Canyon
SR-0289,approx centroid
SR-0290,Springville
SR-0291,approx centroid
SR-0292,Imler Road
SR-0293,per Personius and others (2009)
SR-0294,approx centroid
SR-0295,"TB3, TB4, TB6"
SR-0296,per McCrory (1996)
SR-0297,TB7
SR-0298,Searles Valley
SR-0300,approx centroid
SR-0301,approx centroid
SR-0302,site 20
SR-0303,Trinidad anticline
SR-0304,sites 21 and 24
SR-0305,site 26
SR-0306,Pitas Point
SR-0307,approx centroid
SR-0308,Cascade Lake
SR-0309,per Dingler and others (2009)
SR-0310,Estates
SR-0311,Gunter Creek
SR-0312,Sabies Canyon
SR-0313,Composite slip rate (70 ka)
SR-0314,Redding Canyon
SR-0315,Gunter/Redding composite slip rate (760 ka)
SR-0316,Silver Canyon
SR-0318,approx centroid
SR-0319,Elkhorn Valley
SR-0320,Indio
SR-0321,Painted Springs
SR-0322,Pitman Canyon
SR-0323,Cajon Pass
SR-0324,Cajon Pass
SR-0325,Cajon Pass
SR-0326,Cajon Pass
SR-0327,Cajon Pass
SR-0328,Littlerock
SR-0329,Pallet Creek
SR-0330,Wrightwood
SR-0331,Oak Flat
SR-0332,approx centroid
SR-0333,Van Matre Ranch
SR-0334,Van Matre Ranch
SR-0335,Phelan Creek
SR-0336,per Liu-Zeng and others (2006)
SR-0337,Wallace Creek
SR-0338,Wallace Creek
SR-0339,Cholame Valley
SR-0340,Miller's Field / SWFZ
SR-0341,Melendy Ranch
SR-0342,Arano Flat
SR-0344,Scaramella Ranch
SR-0345,Pt Arena terraces (120 ka terrace)
SR-0346,Mill Gulch
SR-0347,Vedanta
SR-0348,approx centroid
SR-0349,Willard Canyon
SR-0350,North Pleasant View Salient
SR-0351,Kotter Canyon
SR-0352,BC-1
SR-0353,approx centroid
SR-0354,Rice Canyon
SR-0355,East Ogden
SR-0356,East Ogden
SR-0357,Kaysville
SR-0358,Kaysville
SR-0359,approx centroid
SR-0360,Little Cottonwood Canyon
SR-0361,Corner Canyon
SR-0362,approx centroid
SR-0363,Alpine trench
SR-0364,American Fork Canyon
SR-0365,Hobble Creek
SR-0366,Mapleton North
SR-0367,approx centroid
SR-0368,Spring Lake
SR-0369,Santaquin
SR-0370,Red Canyon
SR-0371,"Red Canyon, alt"
SR-0372,Willow Creek South
SR-0373,North Creek
SR-0374,North Creek-alt
SR-0375,"North Creek, alt"
SR-0376,approx centroid
SR-0377,approx centroid
SR-0378,Carrizo Wash
SR-0379,per Pollard and Rockwell (1995)
SR-0380,per Blisniuk and others
SR-0381,per Blisniuk and others
SR-0382,per Blisniuk and others
SR-0383,Santa Rosa Mountains
SR-0384,Santa Rosa Mountains
SR-0385,per Blisniuk and others
SR-0386,Rockhouse Canyon
SR-0387,Rockhouse Canyon
SR-0388,Hog Lake
SR-0389,Anza
SR-0390,Anza
SR-0391,approx centroid
SR-0392,Quincy (placed onto hazard trace; site is actually to the east)
SR-0393,Commercial Road
SR-0394,Coyote Mountains (general)
SR-0395,Alverson Canyon
SR-0396,Pauma Valley Shutter Ridge
SR-0397,Strath terrace (Q6 - Q7)
SR-0398,Shoup beheaded (Q7)
SR-0399,Magee North (Q6)
SR-0400,Watson (Q7)
SR-0401,Lodge abandoned channel (Q6 - Q7)
SR-0402,Watson (Q7)
SR-0403,Shoup beheaded (Q6)
SR-0404,Watson stacked (Q4 - Q5))
SR-0405,Watson (Q5 - Q6))
SR-0406,Magee North (Q5)
SR-0407,Water Tank Q7
SR-0408,approx centroid
SR-0409,Wild Rose Ranch
SR-0410,Wild Rose Ranch
SR-0411,Wild Rose Ranch
SR-0412,Wild Rose Ranch
SR-0413,Wild Rose Ranch
SR-0414,Clark Wash
SR-0415,Oak Creek Canyon
SR-0416,Christmas Canyon West
SR-0417,Koehn Lake
SR-0418,Searles Valley
SR-0419,Searles Valley
SR-0420,channel 449100
SR-0421,approx centroid
SR-0422,Strawberry Creek
SR-0423,Winfield Ranch
SR-0424,San Ysidro Channel 1
SR-0425,Welch Creek
SR-0426,Welch Creek
SR-0427,Leyden Creek
SR-0428,dePolo and Anderson location
SR-0429,per Sarmiento and others. (2011)
SR-0430,dePolo and Anderson location
SR-0431,approx centroid
SR-0432,Woodfords
SR-0433,Jacks Valley-Walleys-Sturgis
SR-0434,Woodfords
SR-0435,approx centroid
SR-0436,dePolo and Anderson location
SR-0437,approx centroid
SR-0438,Mina1-BS
SR-0439,approx centroid
SR-0440,PS
SR-0441,approx centroid
SR-0442,approx centroid
SR-0443,Trench 1
SR-0444,approx centroid
SR-0445,approx centroid
SR-0446,approx centroid
SR-0447,approx centroid
SR-0448,approx centroid
SR-0449,approx centroid
SR-0450,Profile 1-4 midpoint
SR-0451,approx centroid
SR-0452,approx centroid
SR-0453,approx centroid
SR-0454,Trench 3
SR-0455,dePolo and Anderson location
SR-0456,Florence Canyon
SR-0457,Star Canyon
SR-0458,approx centroid
SR-0459,approx centroid
SR-0460,approx centroid
SR-0461,approx centroid
SR-0462,approx centroid
SR-0463,approx centroid
SR-0464,approx centroid
SR-0465,The Bend
SR-0466,dePolo and Anderson location
SR-0467,dePolo and Anderson location
SR-0468,approx centroid
SR-0469,approx centroid
SR-0470,approx centroid
SR-0471,approx centroid
SR-0472,approx centroid
SR-0473,approx centroid
SR-0474,approx centroid
SR-0475,approx centroid
SR-0476,approx centroid
SR-0477,approx centroid
SR-0478,approx centroid
SR-0479,Las Vegas Valley
SR-0480,dePolo and Anderson location
SR-0481,approx centroid
SR-0482,approx centroid
SR-0483,approx centroid
SR-0484,approx centroid
SR-0485,Profile 4
SR-0486,"Profile 5,6"
SR-0487,dePolo and Anderson location
SR-0488,"Profiles 1,2,3"
SR-0489,dePolo and Anderson location
SR-0490,approx centroid
SR-0491,approx centroid
SR-0492,approx centroid
SR-0493,approx centroid
SR-0494,approx centroid
SR-0495,approx centroid
SR-0496,approx centroid
SR-0497,approx centroid
SR-0498,IH
SR-0499,approx centroid
SR-0500,approx centroid
SR-0501,Hobo Canyon
SR-0502,approx centroid
SR-0503,approx centroid
SR-0504,approx centroid
SR-0505,approx centroid
SR-0506,approx centroid
SR-0507,Ophir Creek
SR-0508,approx centroid
SR-0509,Q2c profile
SR-0510,Q3b profile
SR-0511,dePolo and Anderson location
SR-0512,Profile 2
SR-0513,approx centroid
SR-0514,Gabica Butte
SR-0515,approx T3 location
SR-0516,approx centroid
SR-0517,approx centroid
SR-0518,approx centroid
SR-0519,approx centroid
SR-0520,approx centroid
SR-0521,approx centroid
SR-0522,dePolo and Anderson location
SR-0523,Profile 1
SR-0524,dePolo and Anderson location
SR-0525,approx centroid
SR-0526,approx centroid
SR-0527,approx centroid
SR-0528,approx centroid
SR-0529,approx centroid
SR-0530,Site B (near Dodge Flat)
SR-0531,Site 3
SR-0532,Site 5
SR-0533,dePolo and Anderson location
SR-0534,North and South trenches
SR-0535,approx centroid
SR-0536,approx centroid
SR-0537,dePolo and Anderson location
SR-0538,approx centroid
SR-0539,approx centroid
SR-0540,approx GZ canyon site
SR-0541,approx centroid
SR-0542,"Profile 5,6,7"
SR-0543,approx centroid
SR-0544,approx centroid
SR-0545,dePolo and Anderson location
SR-0546,approx centroid
SR-0547,approx centroid
SR-0548,Profile 1
SR-0549,Profile 2
SR-0550,approx centroid
SR-0551,dePolo and Anderson location
SR-0552,approx centroid
SR-0553,approx centroid
SR-0554,Profile 1
SR-0556,approx centroid
SR-0557,approx centroid
SR-0558,dePolo and Anderson location
SR-0559,Tar Creek
SR-0560,approx centroid
SR-0561,Fort Sage alluvial fan
SR-0562,Fig4B
SR-0563,Penrod Canyon
SR-0564,North and South trenches
SR-0565,approx centroid
SR-0566,approx centroid
SR-0567,approx centroid
SR-0568,approx centroid
SR-0569,dePolo and Anderson location
SR-0570,dePolo and Anderson location
SR-0571,Upper Mesa
SR-0572,approximate T-3
SR-0573,Approx t-3
SR-0574,Joe Blake Hill
SR-0575,Moriah Knoll
SR-0576,Boulder Fan
SR-0577,northern southern piedmont (approx)
SR-0578,central alluvial fan of southern piedmont (approx)
SR-0579,approx Whitmore Dam alluvium
SR-0580,Prospect Cone
SR-0581,Vulcan's Throne North (site 11)
SR-0582,South Rock Creek
SR-0583,Morris Gulch
SR-0584,Rito Seco
SR-0585,Major Creek
SR-0586,Willow Creek
SR-0587,Carr Gulch
SR-0588,approx centroid
SR-0589,Cottonwood Creek
SR-0590,Eddy
SR-0591,Lost Creek
SR-0592,Middle Mule Creek
SR-0593,Johnson Gulch
SR-0594,Crone
SR-0595,Beaverhead centroid
SR-0596,approx centroid
SR-0597,Jakes Creek (Big Flat centroid)
SR-0598,Cuddy Mountain fault centroid
SR-0599,approx centroid
SR-0600,approx centroid
SR-0601,Summerhouse Canyon
SR-0602,Falls Creek
SR-0603,Warm Creek
SR-0604,Black Canyon
SR-0605,East Creek
SR-0606,Camp Creek
SR-0607,Coyote Springs
SR-0608,Malde
SR-0609,Arco Peak (trench 601-14)
SR-0610,Jaggles Canyon (601-12)
SR-0611,Doublesprings Pass Road
SR-0612,Willow Creek fan (placed marker location is rough)
SR-0613,Rush Creek
SR-0614,Redfish Lake A
SR-0615,Ola trench
SR-0616,Cottonwood Creek
SR-0617,G/T Ranch
SR-0618,aprx midpoint of Eastern Centennial fault
SR-0619,aprox midpoint of Western section
SR-0620,Barney Creek
SR-0621,Haller site
SR-0622,Section 31
SR-0623,approx centroid
SR-0624,centroid Helena Valley
SR-0625,FJ-1 (E. Fork Finley Creek)
