sid,name
SR-0626,Madison fault centroid
SR-0627,Marsh Creek
SR-0628,North Crow Creek
SR-0629,Little Sheep Creek
SR-0630,aprox midpoint between Norris and Chute Canyons
SR-0631,McKnight Canyon
SR-0632,Red Rock Hills centroid
SR-0633,Sweetwater fault centroid
SR-0634,Sears Gulch
SR-0635,Lab-1
SR-0636,D-36
SR-0637,M-19
SR-0638,approx centroid
SR-0639,approx centroid
SR-0640,Llano de Albuquerque
SR-0641,Arroyo de las Calabacillas
SR-0642,Pilar
SR-0643,approx centroid
SR-0644,approx centroid
SR-0645,Hubbel Spring
SR-0646,approx centroid
SR-0647,approx centroid
SR-0648,Cochiti
SR-0649,approx centroid
SR-0650,Trench 1
SR-0651,Trench 2
SR-0652,Trench 3
SR-0653,north end' (approx location)
SR-0654,approx centroid
SR-0655,approx centroid
SR-0656,Cox Ranch
SR-0657,Los Alamos Canyon
SR-0658,Frijoles Canyon
SR-0659,approx midpoint of central section
SR-0660,approx midpoint of southern section
SR-0661,approx midpoint of northern section
SR-0662,approx centroid
SR-0663,Chupaderos Canyon
SR-0664,Socorro Canyon
SR-0665,composite (centroid)
SR-0666,approx centroid
SR-0667,middle trench
SR-0668,approx centroid
SR-0669,approx centroid
SR-0670,approx centroid
SR-0671,approx centroid
SR-0672,approx centroid
SR-0673,approx centroid
SR-0674,approx centroid
SR-0675,approx centroid
SR-0676,approx centroid
SR-0677,approx centroid
SR-0678,approx centroid
SR-0679,approx mid point (many scarp profile and age sample locations along strike)
SR-0680,approx centroid
SR-0681,approx centroid
SR-0682,approx centroid
SR-0683,northern section approx centroid
SR-0684,approx centroid
SR-0685,Orovado
SR-0686,approx centroid
SR-0687,approx centroid
SR-0688,Bog Hot Valley
SR-0689,southern section approx centroid
SR-0690,northern section approx centroid
SR-0691,approx centroid
SR-0692,approx centroid
SR-0693,approx centroid
SR-0694,approx centroid
SR-0695,approx centroid
SR-0696,approx centroid
SR-0698,approx centroid
SR-0699,approx centroid
SR-0700,approx centroid
SR-0701,approx centroid
SR-0702,approx centroid
SR-0703,approx centroid
SR-0704,Provo and Bonneville trenches
SR-0705,approx centroid
SR-0706,approx centroid
SR-0707,approx centroid
SR-0708,approx centroid
SR-0709,Schurtz Creek
SR-0710,approx centroid
SR-0711,approx centroid
SR-0712,Pole Canyon
SR-0713,"Mercur Canyon, western trench"
SR-0714,approx centroid
SR-0715,approx centroid
SR-0716,approx centroid
SR-0717,Red Canyon
SR-0718,Antelope Canyon
SR-0719,approx centroid
SR-0720,Winter Canyon
SR-0721,Deep Creek
SR-0722,Roudy Farm stream exposure
SR-0723,Baileys Lake
SR-0724,approx centroid
SR-0725,"approx centroid (trench sites exist along this fault, but scarp profiles taken along length)"
SR-0726,Springboard & Aplodonita trenches
SR-0727,approx Whidbey Fm
SR-0728,approx centroid
SR-0729,approx centroid
SR-0730,approx centroid
SR-0731,approx centroid
SR-0733,approx centroid
SR-0734,Trench 1
SR-0735,approx centroid (seismic line figure 5 missing from original source)
SR-0736,approx centroid
SR-0737,approx onland mid point (location of seismic lines not included in downloadable version of report)
SR-0738,Strawberry Point Road (location of observation unknown-original source mentions Strawberry Point locality)
SR-0739,approx centroid
SR-0740,aprox centroid of on-shore section (southern)
SR-0741,Rustic Geyser
SR-0742,Afton
SR-0743,approx centroid
SR-0744,Game Creek
SR-0746,approx centroid
SR-0747,Buffalo Bowl
SR-0748,Steamboat
SR-0749,approx centroid
SR-0750,approx centroid
SR-0751,Penrose Drive
SR-0752,GDN/GDS
SR-0753,Anaho Island
SR-0754,B&W levee
SR-0755,Dutchman Draw
SR-0756,Haswell site
SR-0757,Bloomington South
SR-0758,no name
SR-0759,amalgamate numerous profile locations--can locate better later if needed
SR-0760,dePolo and Anderson location
SR-0761,dePolo and Anderson location
SR-0762,dePolo and Anderson location
SR-0763,Profile 1 (projected south)
SR-0764,Profile 1
SR-0765,Profile 2
SR-0766,Profile 1
SR-0767,dePolo and Anderson location
SR-0768,Profile 2&3
SR-0769,Profile 1
SR-0770,Profile 3
SR-0771,approx fold location
SR-0772,Shushskin Canyon
SR-0773,"numerous, including Kittitas Road"
SR-0774,Profile A
SR-0775,Death Chute and others
SR-0776,Profile A and B
SR-0777,Approx midpoint between observation points/trenches
SR-0778,Wynoochee terraces
SR-0779,wind gap
SR-0780,Big Bend
SR-0781,aggregate Swakane reach
SR-0782,Central Eastgate (CEG)
SR-0783,approx centroid
SR-0784,approx centroid
SR-0785,approx centroid
SR-0786,approx centroid
SR-0787,on land approx centroid
SR-0788,approx centroid
SR-0789,approx centroid
SR-0790,approx centroid
SR-0791,approx centroid
SR-0792,approx centroid
SR-0793,approx centroid
SR-0794,approx centroid
SR-0795,approx centroid
SR-0796,approx centroid
SR-0797,approx centroid
SR-0798,approx centroid
SR-0799,approx centroid
SR-0800,approx centroid
SR-0801,approx centroid
SR-0802,approx centroid
SR-0803,approx centroid
SR-0805,approx centroid
SR-0806,approx centroid
SR-0807,approx centroid
SR-0808,approx centroid
SR-0809,approx centroid
SR-0810,approx centroid
SR-0811,approx centroid
SR-0812,approx centroid
SR-0813,approx centroid
SR-0814,approx centroid
SR-0815,approx centroid
SR-0816,approx centroid
SR-0817,approx centroid
SR-0818,approx centroid
SR-0819,approx centroid
SR-0820,approx centroid
SR-0821,approx centroid
SR-0822,approx centroid
SR-0823,approx centroid
SR-0824,approx centroid
SR-0825,approx centroid
SR-0826,approx centroid
SR-0827,approx centroid
SR-0828,approx centroid
SR-0829,approx centroid
SR-0830,approx centroid
SR-0831,approx centroid
SR-0832,approx centroid
SR-0833,approx centroid
SR-0834,approx centroid
SR-0835,approx centroid
SR-0837,approx centroid
SR-0838,approx centroid
SR-0839,approx centroid
SR-0840,approx centroid
SR-0841,approx centroid
SR-0842,approx centroid
SR-0843,approx centroid
SR-0844,approx centroid
SR-0845,approx centroid
SR-0847,approx centroid
SR-0848,approx centroid
SR-0849,approx centroid
SR-0850,approx centroid
SR-0851,approx centroid
SR-0852,approx centroid
SR-0853,approx centroid
SR-0854,approx centroid
SR-0855,approx centroid
SR-0856,approx centroid
SR-0857,approx centroid
SR-0858,approx centroid
SR-0859,approx centroid
SR-0860,approx centroid
SR-0861,approx centroid
SR-0863,approx centroid
SR-0864,approx centroid
SR-0865,approx centroid
SR-0866,approx centroid
SR-0867,approx centroid
SR-0868,approx centroid
SR-0869,approx centroid
SR-0870,approx centroid
SR-0871,approx centroid
SR-0872,approx centroid
SR-0873,approx centroid
SR-0874,approx centroid
SR-0875,approx centroid
SR-0876,approx centroid
SR-0877,approx centroid
SR-0878,approx centroid
SR-0879,approx centroid
SR-0880,approx centroid
SR-0881,approx centroid
SR-0882,approx centroid
SR-0883,approx centroid
SR-0884,approx centroid
SR-0885,approx centroid
SR-0886,approx centroid
SR-0887,approx centroid
SR-0888,approx centroid
SR-0889,approx centroid
SR-0890,approx centroid
SR-0891,approx centroid
SR-0892,approx centroid
SR-0893,approx centroid
SR-0894,approx centroid
SR-0895,approx centroid
SR-0896,approx centroid
SR-0897,approx centroid
SR-0898,approx centroid
SR-0899,approx centroid
SR-0900,approx centroid
SR-0901,approx centroid
SR-0902,approx centroid
SR-0903,approx centroid
SR-0904,approx centroid
SR-0905,approx centroid
SR-0906,approx centroid
SR-0907,approx centroid
SR-0908,approx centroid
SR-0909,approx centroid
SR-0910,approx centroid
SR-0911,approx centroid
SR-0912,approx centroid
SR-0913,approx centroid
SR-0914,approx centroid
SR-0915,approx centroid
SR-0916,approx centroid
SR-0917,approx centroid
SR-0918,approx centroid
SR-0919,approx centroid
SR-0920,approx centroid
SR-0921,approx centroid
SR-0922,approx centroid
SR-0923,approx centroid
SR-0924,approx centroid
SR-0925,approx centroid
SR-0926,approx centroid
SR-0927,approx centroid
SR-0928,approx centroid
SR-0929,approx centroid
SR-0930,approx centroid
SR-0931,approx centroid
SR-0932,approx centroid
SR-0933,approx centroid
SR-0934,approx centroid
SR-0935,approx centroid
SR-0936,approx centroid
SR-0937,approx centroid
SR-0938,approx centroid
SR-0939,approx centroid
SR-0940,approx centroid
SR-0941,approx centroid
SR-0942,approx centroid
SR-0943,approx centroid
SR-0944,approx centroid
SR-0945,approx centroid
SR-0946,approx centroid
SR-0947,approx centroid
SR-0948,approx centroid
SR-0949,approx centroid
SR-0950,approx centroid
SR-0951,approx centroid
SR-0952,approx centroid
SR-0953,approx centroid
SR-0954,approx centroid
SR-0955,approx centroid
SR-0956,approx centroid
SR-0957,approx centroid
SR-0958,approx centroid
SR-0959,approx centroid
SR-0960,approx centroid
SR-0961,approx centroid
SR-0962,approx centroid
SR-0963,approx centroid
SR-0964,approx centroid
SR-0965,approx centroid
SR-0966,approx centroid
SR-0967,approx centroid
SR-0968,approx centroid
SR-0969,approx centroid
SR-0970,approx centroid
SR-0971,approx centroid
SR-0972,approx centroid
SR-0973,approx centroid
SR-0974,approx centroid
SR-0975,approx centroid
SR-0976,approx centroid
SR-0977,approx centroid
SR-0978,approx centroid
SR-0979,approx centroid
SR-0980,approx centroid
SR-0981,approx centroid
SR-0982,approx centroid
SR-0983,approx centroid
SR-0984,approx centroid
SR-0985,approx centroid
SR-0986,approx centroid
SR-0987,approx centroid
SR-0988,approx centroid
SR-0989,approx centroid
SR-0990,approx centroid
SR-0991,approx centroid
SR-0992,approx centroid
SR-0993,approx centroid
SR-0994,approx centroid
SR-0995,approx centroid
SR-0996,approx centroid
SR-0998,approx centroid
SR-0999,approx centroid
SR-1000,approx centroid
SR-1001,approx centroid
SR-1002,approx centroid
SR-1003,approx centroid
SR-1004,approx centroid
SR-1005,approx centroid
SR-1006,approx centroid
SR-1007,approx centroid
SR-1008,approx centroid
SR-1009,approx centroid
SR-1010,approx centroid
SR-1011,approx centroid
SR-1012,approx centroid
SR-1013,approx centroid
SR-1014,approx centroid
SR-1015,approx centroid
SR-1016,approx centroid
SR-1017,approx centroid
SR-1018,approx centroid
SR-1019,approx centroid
SR-1020,approx centroid
SR-1021,approx centroid
SR-1022,approx centroid
SR-1023,approx centroid
SR-1024,approx centroid
SR-1025,approx centroid
SR-1026,approx centroid
SR-1027,approx centroid
SR-1028,approx centroid
SR-1029,approx centroid
SR-1030,approx centroid
SR-1032,approx centroid
SR-1033,approx centroid
SR-1034,approx centroid
SR-1035,approx centroid
SR-1036,approx centroid
SR-1037,approx centroid
SR-1038,approx centroid
SR-1039,approx centroid
SR-1040,approx centroid
SR-1041,approx centroid
SR-1042,approx centroid
SR-1043,approx centroid
SR-1044,approx centroid
SR-1045,approx centroid
SR-1046,approx centroid
SR-1047,approx centroid
SR-1048,approx centroid
SR-1049,approx centroid
SR-1050,approx centroid
SR-1051,approx centroid
SR-1052,approx centroid
SR-1053,approx centroid
SR-1054,approx centroid
SR-1055,approx centroid
SR-1056,approx centroid
SR-1057,approx centroid
SR-1058,approx centroid
SR-1059,approx centroid
SR-1060,approx centroid
SR-1061,approx centroid
SR-1062,approx centroid
SR-1063,approx centroid
SR-1064,approx centroid
SR-1065,approx centroid
SR-1066,approx centroid
SR-1067,approx centroid
SR-1068,approx centroid
SR-1069,approx centroid
SR-1070,approx centroid
SR-1071,approx centroid
SR-1072,approx centroid
SR-1073,approx centroid
SR-1074,approx centroid
SR-1075,approx centroid
SR-1076,approx centroid
SR-1077,approx centroid
SR-1078,approx centroid
SR-1079,approx centroid
SR-1080,approx centroid
SR-1081,approx centroid
SR-1082,approx centroid
SR-1083,approx centroid
SR-1084,approx centroid
SR-1085,approx centroid
SR-1086,approx centroid
SR-1087,approx centroid
SR-1088,approx centroid
SR-1089,approx centroid
SR-1090,approx centroid
SR-1091,approx centroid
SR-1093,approx centroid
SR-1094,approx centroid
SR-1095,approx centroid
SR-1096,approx centroid
SR-1097,approx centroid
SR-1098,approx centroid
SR-1099,approx centroid
SR-1100,approx centroid
SR-1102,approx centroid
SR-1103,approx centroid
SR-1104,approx centroid
SR-1105,approx centroid
SR-1106,approx centroid
SR-1108,approx centroid
SR-1109,approx centroid
SR-1110,approx centroid
SR-1112,approx centroid
SR-1113,approx centroid
SR-1114,approx centroid
SR-1115,approx centroid
SR-1116,approx centroid
SR-1117,approx centroid
SR-1118,approx centroid
SR-1119,approx centroid
SR-1120,approx centroid
SR-1121,approx centroid
SR-1122,approx centroid
SR-1123,approx centroid
SR-1124,approx centroid
SR-1125,approx centroid
SR-1126,approx centroid
SR-1127,approx centroid
SR-1128,approx centroid
SR-1129,approx centroid
SR-1130,approx centroid
SR-1131,approx centroid
SR-1132,approx centroid
SR-1133,approx centroid
SR-1134,approx centroid
SR-1135,approx centroid
SR-1136,approx centroid
SR-1137,approx centroid
SR-1138,approx centroid
SR-1139,approx centroid
SR-1140,approx centroid
SR-1141,approx centroid
SR-1142,approx centroid
SR-1143,approx centroid
SR-1144,approx centroid
SR-1145,approx centroid
SR-1146,approx centroid
SR-1147,approx centroid
SR-1148,approx centroid
SR-1149,approx centroid
SR-1150,approx centroid
SR-1151,approx centroid
SR-1152,approx centroid
SR-1153,approx centroid
SR-1154,approx centroid
SR-1155,approx centroid
SR-1156,approx centroid
SR-1157,approx centroid
SR-1158,approx centroid
SR-1159,approx centroid
SR-1160,approx centroid
SR-1161,approx centroid
SR-1162,approx centroid
SR-1163,approx centroid
SR-1164,approx centroid
SR-1165,approx centroid
SR-1166,approx centroid
SR-1167,approx centroid
SR-1168,approx centroid
SR-1169,approx centroid
SR-1170,approx centroid
SR-1171,approx centroid
SR-1172,approx centroid
SR-1173,approx centroid
SR-1174,approx centroid
SR-1175,approx centroid
SR-1176,approx centroid
SR-1177,approx centroid
SR-1178,approx centroid
SR-1179,approx centroid
SR-1180,approx centroid
SR-1181,approx centroid
SR-1182,approx centroid
SR-1183,approx centroid
SR-1184,approx centroid
SR-1185,approx centroid
SR-1186,approx centroid
SR-1187,approx centroid
SR-1188,approx centroid
SR-1189,approx centroid
SR-1190,approx centroid
SR-1191,approx centroid
SR-1193,approx centroid
SR-1194,approx centroid
SR-1195,approx centroid
SR-1196,approx centroid
SR-1197,approx centroid
SR-1198,approx centroid
SR-1199,approx centroid
SR-1200,approx centroid
SR-1201,approx centroid
SR-1202,approx centroid
SR-1203,approx centroid
SR-1204,approx centroid
SR-1205,approx centroid
SR-1206,approx centroid
SR-1207,approx centroid
SR-1208,approx centroid
SR-1209,approx centroid
SR-1210,approx centroid
SR-1211,approx centroid
SR-1212,approx centroid
SR-1213,approx centroid
SR-1214,approx centroid
SR-1215,approx centroid
SR-1216,approx centroid
SR-1217,approx centroid
SR-1218,approx centroid
SR-1219,approx centroid
SR-1220,approx centroid
SR-1221,approx centroid
SR-1224,approx centroid
SR-1225,approx centroid
SR-1226,approx centroid
SR-1227,approx centroid
SR-1228,approx centroid
SR-1229,approx centroid
SR-1231,approx centroid
SR-1232,approx centroid
SR-1233,approx centroid
SR-1234,approx centroid
SR-1235,approx centroid
SR-1236,approx centroid
SR-1237,approx centroid
SR-1238,approx centroid
SR-1239,approx centroid
SR-1241,approx centroid
SR-1243,approx centroid
SR-1244,approx centroid
SR-1246,approx centroid
SR-1247,approx centroid
SR-1248,approx centroid
SR-1249,approx centroid
SR-1250,San Gabriel Canyon
SR-1251,approx centroid
SR-1252,approx centroid
SR-1253,approx centroid
SR-1254,approx centroid
SR-1255,approx centroid
SR-1256,approx centroid
SR-1257,approx centroid
SR-1258,approx centroid
SR-1259,approx centroid
SR-1260,approx centroid
SR-1261,approx centroid
SR-1262,approx centroid
SR-1263,approx centroid
SR-1265,approx centroid
SR-1266,approx centroid
SR-1267,approx centroid
SR-1268,approx centroid
SR-1269,approx centroid
SR-1270,approx centroid
SR-1271,approx centroid
SR-1272,approx centroid
SR-1273,approx centroid
SR-1274,approx centroid
