sid,min,max
SR-0617,0.07,0.36
SR-0618,0.04,1.8
SR-0619,0.65,0.76
SR-0620,0.17,0.3
SR-0621,0.031,0.038
SR-0622,0.33,0.55
SR-0623,0.2,1
SR-0624,0,0.2
SR-0625,0.065,0.23
SR-0626,0.2,1
SR-0627,0.17,0.38
SR-0628,0.2,0.35
SR-0629,0.33,0.5
SR-0630,0.23,0.33
SR-0631,0.12,0.33
SR-0632,0.086,0.33
SR-0633,0.03,0.17
SR-0634,0.04,0.086
SR-0635,0.09,0.14
SR-0636,0.035,0.13
SR-0637,0.3,0.6
SR-0638,0,0.2
SR-0639,0.2,1
SR-0640,0.016,0.03
SR-0641,0.009,0.011
SR-0642,0.04,0.16
SR-0643,0,0.2
SR-0644,0,0.2
SR-0645,0.03,0.08
SR-0646,0,0.2
SR-0647,0,0.2
SR-0648,0.071,0.089
SR-0649,0,0.2
SR-0650,0.55,0.67
SR-0651,0.22,0.33
SR-0652,0.15,0.21
SR-0653,0,0.013
SR-0654,0,0.2
SR-0655,0.2,1
SR-0656,0.076,0.22
SR-0657,0.031,0.046
SR-0658,0.11,0.16
SR-0659,0.046,0.21
SR-0660,0.064,0.21
SR-0661,0.015,0.11
SR-0662,0,0.2
SR-0663,0.017,0.03
SR-0664,0.025,0.045
SR-0665,0.03,0.06
SR-0666,0,0.2
SR-0667,0.055,0.1
SR-0668,0.2,1
SR-0669,0.2,1
SR-0670,0.2,1
SR-0671,0,0.2
SR-0672,0.2,1
SR-0673,0.2,1
SR-0674,0,0.2
SR-0675,0,0.2
SR-0676,0,0.2
SR-0677,0,0.2
SR-0678,0,0.2
SR-0679,0.24,0.38
SR-0680,0,0.2
SR-0681,0.1,0.2
SR-0682,0,0.2
SR-0683,0.2,1
SR-0684,0,0.2
SR-0685,0.027,0.047
SR-0686,0,0.2
SR-0687,0,0.2
SR-0688,0.18,0.3
SR-0689,0.2,1
SR-0690,0,0.2
SR-0691,0,0.2
SR-0692,0.2,1
SR-0693,0,0.2
SR-0694,0,0.2
SR-0695,0,0.2
SR-0696,0,0.2
SR-0698,0,0.2
SR-0699,0.2,1
SR-0700,0.4,0.6
SR-0701,0.2,1
SR-0702,0,0.2
SR-0703,0,0.2
SR-0704,0.1,0.2
SR-0705,0.3,1.6
SR-0706,0.3,1.6
SR-0707,0.3,1.6
SR-0708,0.06,0.24
SR-0709,0.12,0.4
SR-0710,0.01,0.04
SR-0711,0.1,0.5
SR-0712,0.1,0.2
SR-0713,0.07,0.1
SR-0714,0.05,0.4
SR-0715,0.05,0.4
SR-0716,0.2,1
SR-0717,0.05,0.07
SR-0718,0.1,0.16
SR-0719,0.03,0.3
SR-0720,0.1,0.7
SR-0721,0.11,0.22
SR-0722,0.05,0.2
SR-0723,0.09,0.12
SR-0724,0.1,0.6
SR-0725,0.27,0.33
SR-0726,0.13,0.14
SR-0727,0.05,0.3
SR-0728,0,0.2
SR-0729,0,0.2
SR-0730,0,0.2
SR-0731,0,0.2
SR-0733,0,0.2
SR-0734,0.16,0.32
SR-0735,0.66,1.1
SR-0736,0,0.2
SR-0737,0.1,0.15
SR-0738,0.25,0.3
SR-0739,0.2,1
SR-0740,0.38,0.48
SR-0741,0.3,2.7
SR-0742,0.73,0.91
SR-0743,0,0.2
SR-0744,0.071,0.1
SR-0746,0,0.2
SR-0747,0.8,1.3
SR-0748,0.39,1.03
SR-0749,0,0.2
SR-0750,0,0.2
SR-0751,0.5,0.9
SR-0752,0.6,1.1
SR-0753,0.2,1.5
SR-0754,0.27,0.31
SR-0755,0.1,0.29
SR-0756,0.055,0.071
SR-0757,0.24,0.26
SR-0758,0.2,0.25
SR-0759,0.12,0.37
SR-0760,0.014,0.042
SR-0761,0.0019,0.0041
SR-0762,0.003,0.009
SR-0763,0.011,0.019
SR-0764,0.022,0.31
SR-0765,0.015,0.022
SR-0766,0,0.2
SR-0767,0.006,0.005
SR-0768,0.076,0.11
SR-0769,0.077,0.1
SR-0770,0,0.2
SR-0771,0.5,0.75
SR-0772,0.16,0.18
SR-0773,0.05,0.11
SR-0774,0.09,0.21
SR-0775,0.02,0.04
SR-0776,0.08,0.26
SR-0777,0.1,0.2
SR-0778,0.2,0.8
SR-0779,0.1,0.3
SR-0780,0.4,0.8
SR-0781,0,0.2
SR-0782,0.12,0.2
SR-0783,1,5
SR-0784,0,0.2
SR-0785,1,5
SR-0786,0.2,1
SR-0787,0.2,1
SR-0788,0,0.2
SR-0789,0,0.2
SR-0790,0,0.2
SR-0791,0,0.2
SR-0792,0,0.2
SR-0793,0.2,1
SR-0794,0,0.2
SR-0795,0,0.2
SR-0796,0.2,1
SR-0797,0,0.2
SR-0798,0,0.2
SR-0799,0,0.2
SR-0800,0.01,0.1
SR-0801,0.01,0.1
SR-0802,0,0.2
SR-0803,0,0.2
SR-0805,0,0.2
SR-0806,0,0.2
SR-0807,0,0.2
SR-0808,0,0.2
SR-0809,0,0.2
SR-0810,0,0.2
SR-0811,0,0.2
SR-0812,0,0.2
SR-0813,0,0.2
SR-0814,0,0.2
SR-0815,0,0.2
SR-0816,0,0.2
SR-0817,0,0.2
SR-0818,0,0.2
SR-0819,0,0.2
SR-0820,0,0.2
SR-0821,0,0.2
SR-0822,0,0.2
SR-0823,0,0.2
SR-0824,0,0.2
SR-0825,0,0.2
SR-0826,0.2,1
SR-0827,0,0.2
SR-0828,0,0.23
SR-0829,0,0.2
SR-0830,0,0.2
SR-0831,0,0.2
SR-0832,0,0.23
SR-0833,0,0.2
SR-0834,0,0.2
SR-0835,0,0.2
SR-0837,0.14,0.16
SR-0838,0,0.2
SR-0839,0,0.2
SR-0840,0,0.2
SR-0841,0,0.2
SR-0842,0,0
SR-0843,0.01,0.1
SR-0844,0,0.2
SR-0845,0,0.2
SR-0847,0,0.2
SR-0848,0,0.2
SR-0849,0,0.2
SR-0850,0.01,0.1
SR-0851,0,0.2
SR-0852,0,0.2
SR-0853,0,0.2
SR-0854,0,0.2
SR-0855,0,0.2
SR-0856,0,0.2
SR-0857,0,0.2
SR-0858,0,0.2
SR-0859,0,0.2
SR-0860,0,0.2
SR-0861,0,0.2
SR-0863,0,0.2
SR-0864,0,0.2
SR-0865,0,0.2
SR-0866,0,0.2
SR-0867,0,0.2
SR-0868,0,0.2
SR-0869,0,0.2
SR-0870,0,0.2
SR-0871,0,0.2
SR-0872,0,0.2
SR-0873,0,0.2
SR-0874,0,0.2
SR-0875,0,0.2
SR-0876,0,0.2
SR-0877,0,0.2
SR-0878,0,0.2
SR-0879,0,0.2
SR-0880,0,0.2
SR-0881,0,0.2
SR-0882,0,0.2
SR-0883,0,0.2
SR-0884,0,0.2
SR-0885,0,0.2
SR-0886,0,0.2
SR-0887,0,0.2
SR-0888,0,0.2
SR-0889,0,0.2
SR-0890,0,0.2
SR-0891,0,0.2
SR-0892,0,0.2
SR-0893,0,0.2
SR-0894,0,0.2
SR-0895,0,0.2
SR-0896,0,0.2
SR-0897,0,0.2
SR-0898,0,0.2
SR-0899,0,0.2
SR-0900,0,0.2
SR-0901,0,0.2
SR-0902,0,0.2
SR-0903,0,0.2
SR-0904,0,0.2
SR-0905,0,0.2
SR-0906,0,0.2
SR-0907,0,0.2
SR-0908,0,0.2
SR-0909,0,0.2
SR-0910,0,0.2
SR-0911,0,0.2
SR-0912,0,0.2
SR-0913,0,0.2
SR-0914,0,0.2
SR-0915,0,0.2
SR-0916,0,0.2
SR-0917,0,0.2
SR-0918,0,0.2
SR-0919,0,0.2
SR-0920,0,0.2
SR-0921,0,0.2
SR-0922,0,0.2
SR-0923,0,0.2
SR-0924,0,0.2
SR-0925,0,0.2
SR-0926,0,0.2
SR-0927,0,0.2
SR-0928,0,0.2
SR-0929,0,0.2
SR-0930,0,0.2
SR-0931,0,0.2
SR-0932,0,0.2
SR-0933,0,0.2
SR-0934,0.2,1
SR-0935,0,0.2
SR-0936,0,0.2
SR-0937,0,0.2
SR-0938,0,0.2
SR-0939,0,0.2
SR-0940,0,0.2
SR-0941,0,0.2
SR-0942,0,0.2
SR-0943,0,0.2
SR-0944,0,0.2
SR-0945,0,0.2
SR-0946,0,0.2
SR-0947,0,0.2
SR-0948,0,0.2
SR-0949,0,0.2
SR-0950,0,0.2
SR-0951,0,0.2
SR-0952,0,0.2
SR-0953,0,0.2
SR-0954,0,0.2
SR-0955,0,0.2
SR-0956,0,0.2
SR-0957,0,0.2
SR-0958,0,0.2
SR-0959,0,0.2
SR-0960,0,0.2
SR-0961,0,0.2
SR-0962,0,0.2
SR-0963,0,0.2
SR-0964,0,0.2
SR-0965,0,0.2
SR-0966,0,0.2
SR-0967,0,0.2
SR-0968,0,0.2
SR-0969,0,0.2
SR-0970,0,0.2
SR-0971,0,0.2
SR-0972,0,0.2
SR-0973,0,0.2
SR-0974,0,0.2
SR-0975,0,0.2
SR-0976,0,0.2
SR-0977,0,0.2
SR-0978,0,0.2
SR-0979,0,0.2
SR-0980,0,0.2
SR-0981,0,0.2
SR-0982,0,0.2
SR-0983,0,0.2
SR-0984,0,0.2
SR-0985,0,0.2
SR-0986,0,0.2
SR-0987,0,0.2
SR-0988,0,0.2
SR-0989,0,0.2
SR-0990,0,0.2
SR-0991,0,0.2
SR-0992,0,0.2
SR-0993,0,0.2
SR-0994,0,0.2
SR-0995,0,0.2
SR-0996,0,0.2
SR-0998,0,0.2
SR-0999,0,0.2
SR-1000,0,0.2
SR-1001,0,0.2
SR-1002,0,0.2
SR-1003,0,0.2
SR-1004,0,0.2
SR-1005,0,0.2
SR-1006,0,0.2
SR-1007,0,0.2
SR-1008,0,0.2
SR-1009,0,0.2
SR-1010,0,0.2
SR-1011,0,0.2
SR-1012,0,0.2
SR-1013,0,0.2
SR-1014,0,0.2
SR-1015,0,0.2
SR-1016,0,0.2
SR-1017,0,0.2
SR-1018,0,0.2
SR-1019,0,0.2
SR-1020,0,0.2
SR-1021,0,0.2
SR-1022,0,0.2
SR-1023,0,0.2
SR-1024,0,0.2
SR-1025,0,0.2
SR-1026,0,0.2
SR-1027,0,0.2
SR-1028,0,0.2
SR-1029,0,0.2
SR-1030,0,0.2
SR-1032,0,0.2
SR-1033,0,0.2
SR-1034,0,0.2
SR-1035,0,0.2
SR-1036,0,0.2
SR-1037,0,0.2
SR-1038,0,0.2
SR-1039,0,0.2
SR-1040,0,0.2
SR-1041,0,0.2
SR-1042,0,0.2
SR-1043,0,0.2
SR-1044,0,0.2
SR-1045,0,0.2
SR-1046,0,0.2
SR-1047,0,0.2
SR-1048,0.39,1.54
SR-1049,0,0.2
SR-1050,0,0.2
SR-1051,0,0.2
SR-1052,0,0.2
SR-1053,0,0.2
SR-1054,0,0.2
SR-1055,0,0.2
SR-1056,0,0.2
SR-1057,0,0.2
SR-1058,0,0.2
SR-1059,0,0.2
SR-1060,0,0.2
SR-1061,0,0.2
SR-1062,0,0.2
SR-1063,0,0.2
SR-1064,0,0.2
SR-1065,0,0.2
SR-1066,0,0.2
SR-1067,0,0.2
SR-1068,0,0.2
SR-1069,0,0.2
SR-1070,0,0.2
SR-1071,0,0.2
SR-1072,0,0.2
SR-1073,0,0.2
SR-1074,0,0.2
SR-1075,0,0.2
SR-1076,0,0.2
SR-1077,0,0.2
SR-1078,0,0.2
SR-1079,0,0.2
SR-1080,0,0.2
SR-1081,0,0.2
SR-1082,0,0.2
SR-1083,0,0.2
SR-1084,0,0.2
SR-1085,0,0.2
SR-1086,0,0.2
SR-1087,0,0.2
SR-1088,0,0.2
SR-1089,0,0.2
SR-1090,0,0.2
SR-1091,0,0.2
SR-1093,0,0.2
SR-1094,0.2,1
SR-1095,0.2,1
SR-1096,0,0.2
SR-1097,0.2,0.24
SR-1098,0,0.2
SR-1099,0,0.2
SR-1100,0,0.2
SR-1102,0.2,1
SR-1103,0.2,1
SR-1104,0.2,1
SR-1105,0,0.2
SR-1106,0,0.2
SR-1108,0,0.2
SR-1109,0,0.2
SR-1110,0.2,1
SR-1112,0,0.2
SR-1113,0.2,1
SR-1114,0.2,1
SR-1115,0,0.2
SR-1116,0,0.2
SR-1117,0,0.2
SR-1118,0,0.2
SR-1119,0,0.2
SR-1120,0,0.2
SR-1121,0,0.2
SR-1122,0,0.2
SR-1123,0.14,0.16
SR-1124,0.14,0.16
SR-1125,0.2,1
SR-1126,0.2,1
SR-1127,0.2,1
SR-1128,0.2,1
SR-1129,0.2,1
SR-1130,0.2,1
SR-1131,0.2,1
SR-1132,0.2,1
SR-1133,0.2,1
SR-1134,0.2,1
SR-1135,0.2,1
SR-1136,0.2,1
SR-1137,0.2,1
SR-1138,0,0.2
SR-1139,0,0.2
SR-1140,0,0.2
SR-1141,0,0.2
SR-1142,0,0.2
SR-1143,0,0.2
SR-1144,0,0.2
SR-1145,0,0.2
SR-1146,0,0.2
SR-1147,0,0.2
SR-1148,0,0.2
SR-1149,0,0.2
SR-1150,0,0.2
SR-1151,0.2,1
SR-1152,1,5
SR-1153,0.2,1
SR-1154,0.2,1
SR-1155,0,0.2
SR-1156,0.2,1
SR-1157,0,0.2
SR-1158,0,0.2
SR-1159,0,0.2
SR-1160,1,5
SR-1161,0,0.2
SR-1162,0,0.2
SR-1163,0,0.2
SR-1164,0,0.2
SR-1165,1,5
SR-1166,0.2,1
SR-1167,0.2,1
SR-1168,0,0.2
SR-1169,0.2,1
SR-1170,0.2,1
SR-1171,0.2,1
SR-1172,0.2,1
SR-1173,0.2,1
SR-1174,0,0.2
SR-1175,0,0.2
SR-1176,0.2,1
SR-1177,0,0.2
SR-1178,0,0.2
SR-1179,0,0.2
SR-1180,0,0.2
SR-1181,0,0.2
SR-1182,0.2,1
SR-1183,0.2,1
SR-1184,0.2,1
SR-1185,0.2,1
SR-1186,5,35
SR-1187,5,35
SR-1188,5,35
SR-1189,5,35
SR-1190,0.2,1
SR-1191,0.2,1
SR-1193,0,0.2
SR-1194,0,0.2
SR-1195,0.2,1
SR-1196,1,5
SR-1197,1,5
SR-1198,0.2,1
SR-1199,0,0.2
SR-1200,0.2,1
SR-1201,0.2,1
SR-1202,0.2,1
SR-1203,0,0.2
SR-1204,0,0.2
SR-1205,0,0.2
SR-1206,0.2,1
SR-1207,0,0.2
SR-1208,0,0.2
SR-1209,0.2,1
SR-1210,1,5
SR-1211,0,0.2
SR-1212,1,5
SR-1213,0.2,1
SR-1214,0.2,1
SR-1215,0.2,1
SR-1216,0,0.2
SR-1217,0,0.2
SR-1218,0.2,1
SR-1219,1,5
SR-1220,0,0.2
SR-1221,0.2,1
SR-1224,0,0.2
SR-1225,1,5
SR-1226,1,5
SR-1227,5,35
SR-1228,0.2,1
SR-1229,0.2,1
SR-1231,0.2,1
SR-1232,0.2,1
SR-1233,0,0.2
SR-1234,0,0.2
SR-1235,0,0.2
SR-1236,0.2,1
SR-1237,0.2,1
SR-1238,0.2,1
SR-1239,0,0.2
SR-1241,0.2,1
SR-1243,0,0.2
SR-1244,0,0.2
SR-1246,0,0.2
SR-1247,1,5
SR-1248,1,5
SR-1249,0.2,1
SR-1250,1.3,2.8
SR-1251,5,10
SR-1252,0.2,1
SR-1253,5,10
SR-1254,1,5
SR-1255,5,10
SR-1256,5,35
SR-1257,5,35
SR-1258,5,35
SR-1259,5,35
SR-1260,1,5
SR-1261,1,5
SR-1262,1,5
SR-1263,0.2,1
SR-1265,0.2,1
SR-1266,0.2,1
SR-1267,0.2,1
SR-1268,0,0.2
SR-1269,0,0.2
SR-1270,0,0.2
SR-1271,0,0.2
SR-1272,0,0.2
SR-1273,0,0.2
SR-1274,0,0.2
